 5.89043E-03, 6.88222E-03, 7.68441E-02,
 1.00137E-01, 5.03814E-03, 6.99619E-02,
 1.00137E-01, 6.88222E-03, 7.31559E-02,
 1.11918E-01, 1.84409E-03, 6.81178E-02,
 1.11918E-01, 5.03814E-03, 6.99619E-02,
 1.11918E-01, 6.88222E-03, 7.31559E-02,
 1.23699E-01, 1.84409E-03, 6.81178E-02,
 1.23699E-01, 5.03814E-03, 6.99619E-02,
 1.23699E-01, 6.88222E-03, 7.31559E-02,
 1.35480E-01, 1.84409E-03, 6.81178E-02,
 1.35480E-01, 5.03814E-03, 6.99619E-02,
 1.35480E-01, 6.88222E-03, 7.31559E-02,
 1.47261E-01, 1.84409E-03, 6.81178E-02,
 1.47261E-01, 5.03814E-03, 6.99619E-02,
 1.47261E-01, 6.88222E-03, 7.31559E-02,
 1.59041E-01, 1.84409E-03, 6.81178E-02,
 1.59041E-01, 5.03814E-03, 6.99619E-02,
 1.59041E-01, 6.88222E-03, 7.31559E-02,
 1.70822E-01, 1.84409E-03, 6.81178E-02,
 1.70822E-01, 5.03814E-03, 6.99619E-02,
 1.70822E-01, 6.88222E-03, 7.31559E-02,
 1.82603E-01, 1.84409E-03, 6.81178E-02,
 1.82603E-01, 5.03814E-03, 6.99619E-02,
 1.82603E-01, 6.88222E-03, 7.31559E-02,
 1.94384E-01, 1.84409E-03, 6.81178E-02,
 1.94384E-01, 5.03814E-03, 6.99619E-02,
 1.94384E-01, 6.88222E-03, 7.31559E-02,
 2.06165E-01, 1.84409E-03, 6.81178E-02,
 2.06165E-01, 5.03814E-03, 6.99619E-02,
 2.06165E-01, 6.88222E-03, 7.31559E-02,
 2.17946E-01, 1.84409E-03, 6.81178E-02,
 2.17946E-01, 5.03814E-03, 6.99619E-02,
 2.17946E-01, 6.88222E-03, 7.31559E-02,
 2.29727E-01, 1.84409E-03, 6.81178E-02,
 2.29727E-01, 5.03814E-03, 6.99619E-02,
 2.29727E-01, 6.88222E-03, 7.31559E-02,
 2.41507E-01, 1.84409E-03, 6.81178E-02,
 2.41507E-01, 5.03814E-03, 6.99619E-02,
 2.41507E-01, 6.88222E-03, 7.31559E-02,
 2.53288E-01, 1.84409E-03, 6.81178E-02,
 2.53288E-01, 5.03814E-03, 6.99619E-02,
 2.53288E-01, 6.88222E-03, 7.31559E-02,
 2.65069E-01, 1.84409E-03, 6.81178E-02,
 2.65069E-01, 5.03814E-03, 6.99619E-02,
 2.65069E-01, 6.88222E-03, 7.31559E-02,
 2.76850E-01, 1.84409E-03, 6.81178E-02,
 2.76850E-01, 5.03814E-03, 6.99619E-02,
 2.76850E-01, 6.88222E-03, 7.31559E-02,
 2.88631E-01, 1.84409E-03, 6.81178E-02,
 2.88631E-01, 5.03814E-03, 6.99619E-02,
 2.88631E-01, 6.88222E-03, 7.31559E-02,
 3.00412E-01, 1.84409E-03, 6.81178E-02,
 3.00412E-01, 5.03814E-03, 6.99619E-02,
 3.00412E-01, 6.88222E-03, 7.31559E-02,
 3.12193E-01, 1.84409E-03, 6.81178E-02,
 3.12193E-01, 5.03814E-03, 6.99619E-02,
 3.12193E-01, 6.88222E-03, 7.31559E-02,
 3.23973E-01, 1.84409E-03, 6.81178E-02,
 3.23973E-01, 5.03814E-03, 6.99619E-02,
 3.23973E-01, 6.88222E-03, 7.31559E-02,
 3.35754E-01, 1.84409E-03, 6.81178E-02,
 3.35754E-01, 5.03814E-03, 6.99619E-02,
 3.35754E-01, 6.88222E-03, 7.31559E-02,
 3.47535E-01, 1.84409E-03, 6.81178E-02,
 3.47535E-01, 5.03814E-03, 6.99619E-02,
 3.47535E-01, 6.88222E-03, 7.31559E-02,
 3.59316E-01, 1.84409E-03, 6.81178E-02,
 3.59316E-01, 5.03814E-03, 6.99619E-02,
 3.59316E-01, 6.88222E-03, 7.31559E-02,
 3.71097E-01, 1.84409E-03, 6.81178E-02,
 3.71097E-01, 5.03814E-03, 6.99619E-02,
 3.71097E-01, 6.88222E-03, 7.31559E-02,
 3.82878E-01, 1.84409E-03, 6.81178E-02,
 3.82878E-01, 5.03814E-03, 6.99619E-02,
 3.82878E-01, 6.88222E-03, 7.31559E-02,
 3.94659E-01, 1.84409E-03, 6.81178E-02,
 3.94659E-01, 5.03814E-03, 6.99619E-02,
 3.94659E-01, 6.88222E-03, 7.31559E-02,
 4.06439E-01, 1.84409E-03, 6.81178E-02,
 4.06439E-01, 5.03814E-03, 6.99619E-02,
 4.06439E-01, 6.88222E-03, 7.31559E-02,
 4.18220E-01, 1.84409E-03, 6.81178E-02,
 4.18220E-01, 5.03814E-03, 6.99619E-02,
 4.18220E-01, 6.88222E-03, 7.31559E-02,
 4.30001E-01, 1.84409E-03, 6.81178E-02,
 4.30001E-01, 5.03814E-03, 6.99619E-02,
 4.30001E-01, 6.88222E-03, 7.31559E-02,
 4.41782E-01, 1.84409E-03, 6.81178E-02,
 4.41782E-01, 5.03814E-03, 6.99619E-02,
 4.41782E-01, 6.88222E-03, 7.31559E-02,
 4.53563E-01, 1.84409E-03, 6.81178E-02,
 4.53563E-01, 5.03814E-03, 6.99619E-02,
 4.53563E-01, 6.88222E-03, 7.31559E-02,
 4.65344E-01, 1.84409E-03, 6.81178E-02,
 4.65344E-01, 5.03814E-03, 6.99619E-02,
 4.65344E-01, 6.88222E-03, 7.31559E-02,
 4.77124E-01, 1.84409E-03, 6.81178E-02,
 4.77124E-01, 5.03814E-03, 6.99619E-02,
 4.77124E-01, 6.88222E-03, 7.31559E-02,
 4.88905E-01, 1.84409E-03, 6.81178E-02,
 4.88905E-01, 5.03814E-03, 6.99619E-02,
 4.88905E-01, 6.88222E-03, 7.31559E-02,
 5.00686E-01, 1.84409E-03, 6.81178E-02,
 5.00686E-01, 5.03814E-03, 6.99619E-02,
 5.00686E-01, 6.88222E-03, 7.31559E-02,
 5.12467E-01, 1.84409E-03, 6.81178E-02,
 5.12467E-01, 5.03814E-03, 6.99619E-02,
 5.12467E-01, 6.88222E-03, 7.31559E-02,
 5.24248E-01, 1.84409E-03, 6.81178E-02,
 5.24248E-01, 5.03814E-03, 6.99619E-02,
 5.24248E-01, 6.88222E-03, 7.31559E-02,
 5.36029E-01, 1.84409E-03, 6.81178E-02,
 5.36029E-01, 5.03814E-03, 6.99619E-02,
 5.36029E-01, 6.88222E-03, 7.31559E-02,
 5.47810E-01, 1.84409E-03, 6.81178E-02,
 5.47810E-01, 5.03814E-03, 6.99619E-02,
 5.47810E-01, 6.88222E-03, 7.31559E-02,
 5.59300E-01, 6.89559E-03, 7.64301E-02,
 5.59687E-01, 5.09705E-03, 7.95884E-02,
 5.59957E-01, 1.86347E-03, 8.14675E-02,
 5.70126E-01, 6.91656E-03, 7.34546E-02,
 5.71294E-01, 5.19511E-03, 7.63910E-02,
 5.72085E-01, 1.89588E-03, 7.82181E-02,
 5.79845E-01, 6.92775E-03, 6.78001E-02,
 5.81744E-01, 5.24982E-03, 7.03076E-02,
 5.83000E-01, 1.91421E-03, 7.19208E-02,
 5.87800E-01, 6.92775E-03, 5.98453E-02,
 5.90308E-01, 5.24982E-03, 6.17442E-02,
 5.91921E-01, 1.91421E-03, 6.29996E-02,
 5.93455E-01, 6.91656E-03, 5.01264E-02,
 5.96391E-01, 5.19511E-03, 5.12936E-02,
 5.98218E-01, 1.89588E-03, 5.20851E-02,
 5.96430E-01, 6.89559E-03, 3.93000E-02,
 5.99588E-01, 5.09705E-03, 3.96866E-02,
 6.01467E-01, 1.86347E-03, 3.99569E-02,
 5.59957E-01,-1.86347E-03, 8.14675E-02,
 5.59687E-01,-5.09705E-03, 7.95884E-02,
 5.59300E-01,-6.89559E-03, 7.64301E-02,
 5.72085E-01,-1.89588E-03, 7.82181E-02,
 5.71294E-01,-5.19511E-03, 7.63910E-02,
 5.70126E-01,-6.91656E-03, 7.34546E-02,
 5.83000E-01,-1.91421E-03, 7.19208E-02,
 5.81744E-01,-5.24982E-03, 7.03076E-02,
 5.79845E-01,-6.92775E-03, 6.78001E-02,
 5.91921E-01,-1.91421E-03, 6.29996E-02,
 5.90308E-01,-5.24982E-03, 6.17442E-02,
 5.87800E-01,-6.92775E-03, 5.98453E-02,
 5.98218E-01,-1.89588E-03, 5.20851E-02,
 5.96391E-01,-5.19511E-03, 5.12936E-02,
 5.93455E-01,-6.91656E-03, 5.01264E-02,
 6.01467E-01,-1.86347E-03, 3.99569E-02,
 5.99588E-01,-5.09705E-03, 3.96866E-02,
 5.96430E-01,-6.89559E-03, 3.93000E-02,
 5.58881E-01,-6.89560E-03, 7.28633E-02,
 5.58495E-01,-5.09709E-03, 6.97049E-02,
 5.58224E-01,-1.86348E-03, 6.78259E-02,
 5.68883E-01,-6.91657E-03, 7.02579E-02,
 5.67715E-01,-5.19520E-03, 6.73216E-02,
 5.66924E-01,-1.89591E-03, 6.54945E-02,
 5.77838E-01,-6.92775E-03, 6.51309E-02,
 5.75939E-01,-5.24984E-03, 6.26236E-02,
 5.74684E-01,-1.91421E-03, 6.10104E-02,
 5.85131E-01,-6.92775E-03, 5.78384E-02,
 5.82624E-01,-5.24984E-03, 5.59392E-02,
 5.81010E-01,-1.91421E-03, 5.46839E-02,
 5.90258E-01,-6.91657E-03, 4.88832E-02,
 5.87322E-01,-5.19520E-03, 4.77154E-02,
 5.85495E-01,-1.89591E-03, 4.69240E-02,
 5.92863E-01,-6.89560E-03, 3.88815E-02,
 5.89705E-01,-5.09709E-03, 3.84947E-02,
 5.87826E-01,-1.86348E-03, 3.82244E-02,
 5.58224E-01, 1.86348E-03, 6.78259E-02,
 5.58495E-01, 5.09709E-03, 6.97049E-02,
 5.58881E-01, 6.89560E-03, 7.28633E-02,
 5.66924E-01, 1.89591E-03, 6.54945E-02,
 5.67715E-01, 5.19520E-03, 6.73216E-02,
 5.68883E-01, 6.91657E-03, 7.02579E-02,
 5.74684E-01, 1.91421E-03, 6.10104E-02,
 5.75939E-01, 5.24984E-03, 6.26236E-02,
 5.77838E-01, 6.92775E-03, 6.51309E-02,
 5.81010E-01, 1.91421E-03, 5.46839E-02,
 5.82624E-01, 5.24984E-03, 5.59392E-02,
 5.85131E-01, 6.92775E-03, 5.78384E-02,
 5.85495E-01, 1.89591E-03, 4.69240E-02,
 5.87322E-01, 5.19520E-03, 4.77154E-02,
 5.90258E-01, 6.91657E-03, 4.88832E-02,
 5.87826E-01, 1.86348E-03, 3.82244E-02,
 5.89705E-01, 5.09709E-03, 3.84947E-02,
 5.92863E-01, 6.89560E-03, 3.88815E-02,
 5.96844E-01, 6.88222E-03, 2.80833E-02,
 6.00038E-01, 5.03814E-03, 2.80833E-02,
 6.01882E-01, 1.84409E-03, 2.80833E-02,
 5.96844E-01, 6.88222E-03, 1.68500E-02,
 6.00038E-01, 5.03814E-03, 1.68500E-02,
 6.01882E-01, 1.84409E-03, 1.68500E-02,
 5.96844E-01, 6.88222E-03, 5.61667E-03,
 6.00038E-01, 5.03814E-03, 5.61667E-03,
 6.01882E-01, 1.84409E-03, 5.61667E-03,
 5.96844E-01, 6.88222E-03,-5.61667E-03,
 6.00038E-01, 5.03814E-03,-5.61667E-03,
 6.01882E-01, 1.84409E-03,-5.61667E-03,
 5.96844E-01, 6.88222E-03,-1.68500E-02,
 6.00038E-01, 5.03814E-03,-1.68500E-02,
 6.01882E-01, 1.84409E-03,-1.68500E-02,
 5.96844E-01, 6.88222E-03,-2.80833E-02,
 6.00038E-01, 5.03814E-03,-2.80833E-02,
 6.01882E-01, 1.84409E-03,-2.80833E-02,
 6.01882E-01,-1.84409E-03, 2.80833E-02,
 6.00038E-01,-5.03814E-03, 2.80833E-02,
 5.96844E-01,-6.88222E-03, 2.80833E-02,
 6.01882E-01,-1.84409E-03, 1.68500E-02,
 6.00038E-01,-5.03814E-03, 1.68500E-02,
 5.96844E-01,-6.88222E-03, 1.68500E-02,
 6.01882E-01,-1.84409E-03, 5.61667E-03,
 6.00038E-01,-5.03814E-03, 5.61667E-03,
 5.96844E-01,-6.88222E-03, 5.61667E-03,
 6.01882E-01,-1.84409E-03,-5.61667E-03,
 6.00038E-01,-5.03814E-03,-5.61667E-03,
 5.96844E-01,-6.88222E-03,-5.61667E-03,
 6.01882E-01,-1.84409E-03,-1.68500E-02,
 6.00038E-01,-5.03814E-03,-1.68500E-02,
 5.96844E-01,-6.88222E-03,-1.68500E-02,
 6.01882E-01,-1.84409E-03,-2.80833E-02,
 6.00038E-01,-5.03814E-03,-2.80833E-02,
 5.96844E-01,-6.88222E-03,-2.80833E-02,
 5.93156E-01,-6.88222E-03, 2.80833E-02,
 5.89962E-01,-5.03814E-03, 2.80833E-02,
 5.88118E-01,-1.84409E-03, 2.80833E-02,
 5.93156E-01,-6.88222E-03, 1.68500E-02,
 5.89962E-01,-5.03814E-03, 1.68500E-02,
 5.88118E-01,-1.84409E-03, 1.68500E-02,
 5.93156E-01,-6.88222E-03, 5.61667E-03,
 5.89962E-01,-5.03814E-03, 5.61667E-03,
 5.88118E-01,-1.84409E-03, 5.61667E-03,
 5.93156E-01,-6.88222E-03,-5.61667E-03,
 5.89962E-01,-5.03814E-03,-5.61667E-03,
 5.88118E-01,-1.84409E-03,-5.61667E-03,
 5.93156E-01,-6.88222E-03,-1.68500E-02,
 5.89962E-01,-5.03814E-03,-1.68500E-02,
 5.88118E-01,-1.84409E-03,-1.68500E-02,
 5.93156E-01,-6.88222E-03,-2.80833E-02,
 5.89962E-01,-5.03814E-03,-2.80833E-02,
 5.88118E-01,-1.84409E-03,-2.80833E-02,
 5.88118E-01, 1.84409E-03, 2.80833E-02,
 5.89962E-01, 5.03814E-03, 2.80833E-02,
 5.93156E-01, 6.88222E-03, 2.80833E-02,
 5.88118E-01, 1.84409E-03, 1.68500E-02,
 5.89962E-01, 5.03814E-03, 1.68500E-02,
 5.93156E-01, 6.88222E-03, 1.68500E-02,
 5.88118E-01, 1.84409E-03, 5.61667E-03,
 5.89962E-01, 5.03814E-03, 5.61667E-03,
 5.93156E-01, 6.88222E-03, 5.61667E-03,
 5.88118E-01, 1.84409E-03,-5.61667E-03,
 5.89962E-01, 5.03814E-03,-5.61667E-03,
 5.93156E-01, 6.88222E-03,-5.61667E-03,
 5.88118E-01, 1.84409E-03,-1.68500E-02,
 5.89962E-01, 5.03814E-03,-1.68500E-02,
 5.93156E-01, 6.88222E-03,-1.68500E-02,
 5.88118E-01, 1.84409E-03,-2.80833E-02,
 5.89962E-01, 5.03814E-03,-2.80833E-02,
 5.93156E-01, 6.88222E-03,-2.80833E-02,
 5.96430E-01, 6.89559E-03,-3.93000E-02,
 5.99588E-01, 5.09705E-03,-3.96866E-02,
 6.01467E-01, 1.86347E-03,-3.99569E-02,
 5.93455E-01, 6.91656E-03,-5.01264E-02,
 5.96391E-01, 5.19511E-03,-5.12936E-02,
 5.98218E-01, 1.89588E-03,-5.20851E-02,
 5.87800E-01, 6.92775E-03,-5.98453E-02,
 5.90308E-01, 5.24982E-03,-6.17442E-02,
 5.91921E-01, 1.91421E-03,-6.29996E-02,
 5.79845E-01, 6.92775E-03,-6.78001E-02,
 5.81744E-01, 5.24982E-03,-7.03076E-02,
 5.83000E-01, 1.91421E-03,-7.19208E-02,
 5.70126E-01, 6.91656E-03,-7.34546E-02,
 5.71294E-01, 5.19511E-03,-7.63910E-02,
 5.72085E-01, 1.89588E-03,-7.82181E-02,
 5.59300E-01, 6.89559E-03,-7.64301E-02,
 5.59687E-01, 5.09705E-03,-7.95884E-02,
 5.59957E-01, 1.86347E-03,-8.14675E-02,
 6.01467E-01,-1.86347E-03,-3.99569E-02,
 5.99588E-01,-5.09705E-03,-3.96866E-02,
 5.96430E-01,-6.89559E-03,-3.93000E-02,
 5.98218E-01,-1.89588E-03,-5.20851E-02,
 5.96391E-01,-5.19511E-03,-5.12936E-02,
 5.93455E-01,-6.91656E-03,-5.01264E-02,
 5.91921E-01,-1.91421E-03,-6.29996E-02,
 5.90308E-01,-5.24982E-03,-6.17442E-02,
 5.87800E-01,-6.92775E-03,-5.98453E-02,
 5.83000E-01,-1.91421E-03,-7.19208E-02,
 5.81744E-01,-5.24982E-03,-7.03076E-02,
 5.79845E-01,-6.92775E-03,-6.78001E-02,
 5.72085E-01,-1.89588E-03,-7.82181E-02,
 5.71294E-01,-5.19511E-03,-7.63910E-02,
 5.70126E-01,-6.91656E-03,-7.34546E-02,
 5.59957E-01,-1.86347E-03,-8.14675E-02,
 5.59687E-01,-5.09705E-03,-7.95884E-02,
 5.59300E-01,-6.89559E-03,-7.64301E-02,
 5.92863E-01,-6.89560E-03,-3.88815E-02,
 5.89705E-01,-5.09709E-03,-3.84947E-02,
 5.87826E-01,-1.86348E-03,-3.82244E-02,
 5.90258E-01,-6.91657E-03,-4.88832E-02,
 5.87322E-01,-5.19520E-03,-4.77154E-02,
 5.85495E-01,-1.89591E-03,-4.69240E-02,
 5.85131E-01,-6.92775E-03,-5.78384E-02,
 5.82624E-01,-5.24984E-03,-5.59392E-02,
 5.81010E-01,-1.91421E-03,-5.46839E-02,
 5.77838E-01,-6.92775E-03,-6.51309E-02,
 5.75939E-01,-5.24984E-03,-6.26236E-02,
 5.74684E-01,-1.91421E-03,-6.10104E-02,
 5.68883E-01,-6.91657E-03,-7.02579E-02,
 5.67715E-01,-5.19520E-03,-6.73216E-02,
 5.66924E-01,-1.89591E-03,-6.54945E-02,
 5.58881E-01,-6.89560E-03,-7.28633E-02,
 5.58495E-01,-5.09709E-03,-6.97049E-02,
 5.58224E-01,-1.86348E-03,-6.78259E-02,
 5.87826E-01, 1.86348E-03,-3.82244E-02,
 5.89705E-01, 5.09709E-03,-3.84947E-02,
 5.92863E-01, 6.89560E-03,-3.88815E-02,
 5.85495E-01, 1.89591E-03,-4.69240E-02,
 5.87322E-01, 5.19520E-03,-4.77154E-02,
 5.90258E-01, 6.91657E-03,-4.88832E-02,
 5.81010E-01, 1.91421E-03,-5.46839E-02,
 5.82624E-01, 5.24984E-03,-5.59392E-02,
 5.85131E-01, 6.92775E-03,-5.78384E-02,
 5.74684E-01, 1.91421E-03,-6.10104E-02,
 5.75939E-01, 5.24984E-03,-6.26236E-02,
 5.77838E-01, 6.92775E-03,-6.51309E-02,
 5.66924E-01, 1.89591E-03,-6.54945E-02,
 5.67715E-01, 5.19520E-03,-6.73216E-02,
 5.68883E-01, 6.91657E-03,-7.02579E-02,
 5.58224E-01, 1.86348E-03,-6.78259E-02,
 5.58495E-01, 5.09709E-03,-6.97049E-02,
 5.58881E-01, 6.89560E-03,-7.28633E-02,
 5.47810E-01, 6.88222E-03,-7.68441E-02,
 5.47810E-01, 5.03814E-03,-8.00381E-02,
 5.47810E-01, 1.84409E-03,-8.18822E-02,
 5.36029E-01, 6.88222E-03,-7.68441E-02,
 5.36029E-01, 5.03814E-03,-8.00381E-02,
 5.36029E-01, 1.84409E-03,-8.18822E-02,
 5.24248E-01, 6.88222E-03,-7.68441E-02,
 5.24248E-01, 5.03814E-03,-8.00381E-02,
 5.24248E-01, 1.84409E-03,-8.18822E-02,
 5.12467E-01, 6.88222E-03,-7.68441E-02,
 5.12467E-01, 5.03814E-03,-8.00381E-02,
 5.12467E-01, 1.84409E-03,-8.18822E-02,
 5.00686E-01, 6.88222E-03,-7.68441E-02,
 5.00686E-01, 5.03814E-03,-8.00381E-02,
 5.00686E-01, 1.84409E-03,-8.18822E-02,
 4.88905E-01, 6.88222E-03,-7.68441E-02,
 4.88905E-01, 5.03814E-03,-8.00381E-02,
 4.88905E-01, 1.84409E-03,-8.18822E-02,
 4.77124E-01, 6.88222E-03,-7.68441E-02,
 4.77124E-01, 5.03814E-03,-8.00381E-02,
 4.77124E-01, 1.84409E-03,-8.18822E-02,
 4.65344E-01, 6.88222E-03,-7.68441E-02,
 4.65344E-01, 5.03814E-03,-8.00381E-02,
 4.65344E-01, 1.84409E-03,-8.18822E-02,
 4.53563E-01, 6.88222E-03,-7.68441E-02,
 4.53563E-01, 5.03814E-03,-8.00381E-02,
 4.53563E-01, 1.84409E-03,-8.18822E-02,
 4.41782E-01, 6.88222E-03,-7.68441E-02,
 4.41782E-01, 5.03814E-03,-8.00381E-02,
 4.41782E-01, 1.84409E-03,-8.18822E-02,
 4.30001E-01, 6.88222E-03,-7.68441E-02,
 4.30001E-01, 5.03814E-03,-8.00381E-02,
 4.30001E-01, 1.84409E-03,-8.18822E-02,
 4.18220E-01, 6.88222E-03,-7.68441E-02,
 4.18220E-01, 5.03814E-03,-8.00381E-02,
 4.18220E-01, 1.84409E-03,-8.18822E-02,
 4.06439E-01, 6.88222E-03,-7.68441E-02,
 4.06439E-01, 5.03814E-03,-8.00381E-02,
 4.06439E-01, 1.84409E-03,-8.18822E-02,
 3.94659E-01, 6.88222E-03,-7.68441E-02,
 3.94659E-01, 5.03814E-03,-8.00381E-02,
 3.94659E-01, 1.84409E-03,-8.18822E-02,
 3.82878E-01, 6.88222E-03,-7.68441E-02,
 3.82878E-01, 5.03814E-03,-8.00381E-02,
 3.82878E-01, 1.84409E-03,-8.18822E-02,
 3.71097E-01, 6.88222E-03,-7.68441E-02,
 3.71097E-01, 5.03814E-03,-8.00381E-02,
 3.71097E-01, 1.84409E-03,-8.18822E-02,
 3.59316E-01, 6.88222E-03,-7.68441E-02,
 3.59316E-01, 5.03814E-03,-8.00381E-02,
 3.59316E-01, 1.84409E-03,-8.18822E-02,
 3.47535E-01, 6.88222E-03,-7.68441E-02,
 3.47535E-01, 5.03814E-03,-8.00381E-02,
 3.47535E-01, 1.84409E-03,-8.18822E-02,
 3.35754E-01, 6.88222E-03,-7.68441E-02,
 3.35754E-01, 5.03814E-03,-8.00381E-02,
 3.35754E-01, 1.84409E-03,-8.18822E-02,
 3.23973E-01, 6.88222E-03,-7.68441E-02,
 3.23973E-01, 5.03814E-03,-8.00381E-02,
 3.23973E-01, 1.84409E-03,-8.18822E-02,
 3.12193E-01, 6.88222E-03,-7.68441E-02,
 3.12193E-01, 5.03814E-03,-8.00381E-02,
 3.12193E-01, 1.84409E-03,-8.18822E-02,
 3.00412E-01, 6.88222E-03,-7.68441E-02,
 3.00412E-01, 5.03814E-03,-8.00381E-02,
 3.00412E-01, 1.84409E-03,-8.18822E-02,
 2.88631E-01, 6.88222E-03,-7.68441E-02,
 2.88631E-01, 5.03814E-03,-8.00381E-02,
 2.88631E-01, 1.84409E-03,-8.18822E-02,
 2.76850E-01, 6.88222E-03,-7.68441E-02,
 2.76850E-01, 5.03814E-03,-8.00381E-02,
 2.76850E-01, 1.84409E-03,-8.18822E-02,
 2.65069E-01, 6.88222E-03,-7.68441E-02,
 2.65069E-01, 5.03814E-03,-8.00381E-02,
 2.65069E-01, 1.84409E-03,-8.18822E-02,
 2.53288E-01, 6.88222E-03,-7.68441E-02,
 2.53288E-01, 5.03814E-03,-8.00381E-02,
 2.53288E-01, 1.84409E-03,-8.18822E-02,
 2.41507E-01, 6.88222E-03,-7.68441E-02,
 2.41507E-01, 5.03814E-03,-8.00381E-02,
 2.41507E-01, 1.84409E-03,-8.18822E-02,
 2.29727E-01, 6.88222E-03,-7.68441E-02,
 2.29727E-01, 5.03814E-03,-8.00381E-02,
 2.29727E-01, 1.84409E-03,-8.18822E-02,
 2.17946E-01, 6.88222E-03,-7.68441E-02,
 2.17946E-01, 5.03814E-03,-8.00381E-02,
 2.17946E-01, 1.84409E-03,-8.18822E-02,
 2.06165E-01, 6.88222E-03,-7.68441E-02,
 2.06165E-01, 5.03814E-03,-8.00381E-02,
 2.06165E-01, 1.84409E-03,-8.18822E-02,
 1.94384E-01, 6.88222E-03,-7.68441E-02,
 1.94384E-01, 5.03814E-03,-8.00381E-02,
 1.94384E-01, 1.84409E-03,-8.18822E-02,
 1.82603E-01, 6.88222E-03,-7.68441E-02,
 1.82603E-01, 5.03814E-03,-8.00381E-02,
 1.82603E-01, 1.84409E-03,-8.18822E-02,
 1.70822E-01, 6.88222E-03,-7.68441E-02,
 1.70822E-01, 5.03814E-03,-8.00381E-02,
 1.70822E-01, 1.84409E-03,-8.18822E-02,
 1.59041E-01, 6.88222E-03,-7.68441E-02,
 1.59041E-01, 5.03814E-03,-8.00381E-02,
 1.59041E-01, 1.84409E-03,-8.18822E-02,
 1.47261E-01, 6.88222E-03,-7.68441E-02,
 1.47261E-01, 5.03814E-03,-8.00381E-02,
 1.47261E-01, 1.84409E-03,-8.18822E-02,
 1.35480E-01, 6.88222E-03,-7.68441E-02,
 1.35480E-01, 5.03814E-03,-8.00381E-02,
 1.35480E-01, 1.84409E-03,-8.18822E-02,
 1.23699E-01, 6.88222E-03,-7.68441E-02,
 1.23699E-01, 5.03814E-03,-8.00381E-02,
 1.23699E-01, 1.84409E-03,-8.18822E-02,
 1.11918E-01, 6.88222E-03,-7.68441E-02,
 1.11918E-01, 5.03814E-03,-8.00381E-02,
 1.11918E-01, 1.84409E-03,-8.18822E-02,
 1.00137E-01, 6.88222E-03,-7.68441E-02,
 1.00137E-01, 5.03814E-03,-8.00381E-02,
