 1.14066E-07, 1.07081E-07, 1.92800E-07, 1.90157E-07, 2.00736E-07, 1.44961E-07,
 4.17497E-07, 4.30550E-07, 2.50620E-07, 2.38554E-07, 2.56235E-07, 4.45528E-07,
 3.60365E-07, 3.67961E-07, 2.54043E-07, 2.04067E-07, 2.14603E-07, 4.34095E-07,
 2.85993E-07, 2.81201E-07, 2.64697E-07, 1.73831E-07, 1.73679E-07, 4.05086E-07,
 1.90310E-07, 1.76127E-07, 2.71086E-07, 1.41855E-07, 1.33887E-07, 3.72295E-07,
 8.93755E-08, 7.41201E-08, 2.67940E-07, 9.65448E-08, 9.66158E-08, 3.41100E-07,
 4.45952E-08, 4.89580E-08, 2.52960E-07, 5.30372E-08, 6.58830E-08, 3.26008E-07,
 9.87172E-08, 1.01132E-07, 2.26192E-07, 5.64757E-08, 5.75192E-08, 3.19871E-07,
 1.47919E-07, 1.44304E-07, 1.98105E-07, 6.78751E-08, 5.86650E-08, 3.00912E-07,
 1.77453E-07, 1.79357E-07, 1.75340E-07, 6.23257E-08, 6.18372E-08, 2.49858E-07,
 1.79168E-07, 1.93282E-07, 1.60954E-07, 4.32199E-08, 6.54637E-08, 1.78309E-07,
 1.51280E-07, 1.77480E-07, 1.38362E-07, 6.07590E-08, 8.38177E-08, 1.17753E-07,
 1.09822E-07, 1.43117E-07, 1.05189E-07, 1.10033E-07, 1.26823E-07, 8.66065E-08,
 6.65687E-08, 9.85478E-08, 6.86703E-08, 1.59663E-07, 1.84352E-07, 7.26117E-08,
 2.60469E-08, 5.95003E-08, 4.18168E-08, 2.13964E-07, 2.52230E-07, 6.33081E-08,
 6.05710E-08, 7.74696E-08, 3.43296E-08, 2.76364E-07, 3.20097E-07, 5.87885E-08,
 1.06299E-07, 1.12691E-07, 3.33831E-08, 3.49006E-07, 3.88372E-07, 6.14593E-08,
 1.43020E-07, 1.34419E-07, 2.97989E-08, 4.24405E-07, 4.49462E-07, 8.01555E-08,
 1.69658E-07, 1.46771E-07, 3.45494E-08, 4.79837E-07, 4.93615E-07, 9.55219E-08,
 1.80741E-07, 1.52173E-07, 3.82248E-08, 5.14817E-07, 5.29033E-07, 8.97770E-08,
 1.61547E-07, 1.39466E-07, 4.47207E-08, 5.17514E-07, 5.43296E-07, 7.11786E-08,
 1.02389E-07, 9.71340E-08, 6.66811E-08, 4.94811E-07, 5.32489E-07, 6.76445E-08,
 3.41932E-08, 5.59465E-08, 1.03623E-07, 4.60333E-07, 5.04764E-07, 6.77415E-08,
 7.98209E-08, 1.02090E-07, 1.53284E-07, 4.17763E-07, 4.55275E-07, 6.31323E-08,
 1.67338E-07, 1.91128E-07, 2.07988E-07, 3.52745E-07, 3.80047E-07, 5.52881E-08,
 2.60943E-07, 2.89804E-07, 2.58166E-07, 2.72124E-07, 2.91956E-07, 4.91971E-08,
 3.51496E-07, 3.79597E-07, 2.95525E-07, 1.80719E-07, 1.99443E-07, 5.36311E-08,
 4.41534E-07, 4.62610E-07, 3.11855E-07, 8.12314E-08, 1.06669E-07, 7.31976E-08,
 5.28435E-07, 5.39957E-07, 3.14768E-07, 4.52117E-08, 3.46623E-08, 9.43271E-08,
 6.02426E-07, 6.08156E-07, 3.24865E-07, 1.27391E-07, 9.82238E-08, 9.64064E-08,
 6.44880E-07, 6.50488E-07, 3.44159E-07, 1.88594E-07, 1.70341E-07, 7.67136E-08,
 6.44123E-07, 6.53685E-07, 3.56702E-07, 2.20957E-07, 2.12824E-07, 6.05919E-08,
 6.10892E-07, 6.20189E-07, 3.51232E-07, 2.38498E-07, 2.37526E-07, 7.13299E-08,
 5.56331E-07, 5.60939E-07, 3.29337E-07, 2.42627E-07, 2.37436E-07, 1.04789E-07,
 4.86014E-07, 4.85169E-07, 2.99546E-07, 2.13502E-07, 2.02138E-07, 1.51834E-07,
 4.06581E-07, 4.02412E-07, 2.70151E-07, 1.60145E-07, 1.48901E-07, 1.91342E-07,
 3.22502E-07, 3.18554E-07, 2.53746E-07, 9.48226E-08, 8.95949E-08, 2.15335E-07,
 2.26146E-07, 2.27381E-07, 2.58468E-07, 2.42131E-08, 3.58082E-08, 2.25101E-07,
 1.26076E-07, 1.30962E-07, 2.80520E-07, 5.94825E-08, 5.10151E-08, 2.38462E-07,
 4.06913E-08, 4.24729E-08, 2.97512E-07, 1.35566E-07, 1.22298E-07, 2.69524E-07,
 4.59469E-08, 4.82325E-08, 2.94012E-07, 1.92068E-07, 1.87344E-07, 3.20436E-07,
 8.77890E-08, 9.92042E-08, 2.78012E-07, 2.27722E-07, 2.31862E-07, 3.71224E-07,
 1.19027E-07, 1.31628E-07, 2.71752E-07, 2.52421E-07, 2.59698E-07, 3.99898E-07,
 1.36362E-07, 1.43288E-07, 2.78328E-07, 2.66169E-07, 2.64110E-07, 4.08757E-07,
 1.39135E-07, 1.36719E-07, 2.89469E-07, 2.51551E-07, 2.36272E-07, 4.00796E-07,
 1.32952E-07, 1.27393E-07, 2.96779E-07, 2.10321E-07, 1.89001E-07, 3.86681E-07,
 1.25899E-07, 1.21729E-07, 2.88033E-07, 1.51040E-07, 1.35655E-07, 3.72494E-07,
 1.01925E-07, 1.09061E-07, 2.55962E-07, 7.65795E-08, 7.64585E-08, 3.63913E-07,
 6.77156E-08, 8.60086E-08, 2.05486E-07, 1.87004E-08, 2.15826E-08, 3.49211E-07,
 3.88385E-08, 6.17146E-08, 1.54275E-07, 8.15142E-08, 6.15770E-08, 3.13640E-07,
 3.35510E-08, 4.87397E-08, 1.18462E-07, 1.47763E-07, 1.39545E-07, 2.54121E-07,
 4.29588E-08, 4.65747E-08, 9.40492E-08, 2.04256E-07, 2.13152E-07, 1.88823E-07,
 5.32124E-08, 4.87476E-08, 6.04744E-08, 2.51287E-07, 2.68462E-07, 1.39534E-07,
 7.31121E-08, 6.64035E-08, 1.49637E-08, 2.75913E-07, 2.87021E-07, 1.09860E-07,
 1.12048E-07, 1.12775E-07, 5.29073E-08, 2.66745E-07, 2.61425E-07, 8.96890E-08,
 1.70443E-07, 1.76902E-07, 1.13981E-07, 2.26333E-07, 2.04280E-07, 7.54940E-08,
 2.40613E-07, 2.50995E-07, 1.59018E-07, 1.55650E-07, 1.30416E-07, 6.85804E-08,
 3.30050E-07, 3.31727E-07, 1.82788E-07, 5.67508E-08, 3.71324E-08, 5.90902E-08,
 4.31992E-07, 4.18484E-07, 1.90844E-07, 7.46861E-08, 6.55727E-08, 5.21223E-08,
 5.33485E-07, 5.06401E-07, 2.01744E-07, 1.89657E-07, 1.75104E-07, 5.68696E-08,
 6.17810E-07, 5.86654E-07, 2.27904E-07, 3.02991E-07, 2.96508E-07, 8.31400E-08,
 6.90153E-07, 6.64269E-07, 2.61602E-07, 4.16113E-07, 4.26995E-07, 1.18416E-07,
 7.59593E-07, 7.42822E-07, 2.82635E-07, 5.23396E-07, 5.47070E-07, 1.40816E-07,
 8.20038E-07, 8.07177E-07, 2.88522E-07, 6.05014E-07, 6.32227E-07, 1.42871E-07,
 8.61453E-07, 8.44296E-07, 2.79649E-07, 6.51185E-07, 6.69114E-07, 1.35604E-07,
 8.82333E-07, 8.57639E-07, 2.67654E-07, 6.72551E-07, 6.77365E-07, 1.21811E-07,
 8.79373E-07, 8.45234E-07, 2.68964E-07, 6.72077E-07, 6.71132E-07, 1.00136E-07,
 8.51085E-07, 8.14741E-07, 2.88219E-07, 6.36677E-07, 6.38102E-07, 8.14954E-08,
 8.08329E-07, 7.79013E-07, 3.21480E-07, 5.78598E-07, 5.91020E-07, 6.60834E-08,
 7.55565E-07, 7.36958E-07, 3.43130E-07, 5.09578E-07, 5.29444E-07, 5.86665E-08,
 6.97052E-07, 6.85372E-07, 3.34954E-07, 4.38915E-07, 4.54258E-07, 7.56685E-08,
 6.25793E-07, 6.17593E-07, 3.04827E-07, 3.62211E-07, 3.65101E-07, 1.27508E-07,
 5.42143E-07, 5.31366E-07, 2.76435E-07, 2.81904E-07, 2.75163E-07, 1.80780E-07,
 4.57133E-07, 4.45465E-07, 2.56773E-07, 2.15043E-07, 2.02272E-07, 2.12165E-07,
 3.77862E-07, 3.67130E-07, 2.39746E-07, 1.69836E-07, 1.60428E-07, 2.22083E-07,
 3.04311E-07, 2.97221E-07, 2.17155E-07, 1.40949E-07, 1.35059E-07, 2.15067E-07,
 2.47040E-07, 2.46993E-07, 1.79438E-07, 1.24972E-07, 1.20332E-07, 1.98283E-07,
 2.17642E-07, 2.24804E-07, 1.21255E-07, 1.36390E-07, 1.30248E-07, 1.78152E-07,
 2.02260E-07, 2.14323E-07, 4.96617E-08, 1.73997E-07, 1.60736E-07, 1.59978E-07,
 2.00215E-07, 2.13589E-07, 5.23117E-08, 2.32055E-07, 2.15102E-07, 1.34666E-07,
 2.17774E-07, 2.31891E-07, 9.34848E-08, 2.98561E-07, 2.87548E-07, 9.61668E-08,
 2.57448E-07, 2.72639E-07, 1.14854E-07, 3.66977E-07, 3.68130E-07, 6.68985E-08,
 3.17093E-07, 3.36782E-07, 1.35402E-07, 4.36970E-07, 4.42916E-07, 9.12692E-08,
 3.77841E-07, 3.98859E-07, 1.65499E-07, 4.99297E-07, 5.02314E-07, 1.31710E-07,
 4.34176E-07, 4.52727E-07, 1.97872E-07, 5.49663E-07, 5.40554E-07, 1.57077E-07,
 4.93060E-07, 5.06640E-07, 2.22447E-07, 5.84746E-07, 5.66372E-07, 1.58354E-07,
 5.38254E-07, 5.49448E-07, 2.37537E-07, 5.95683E-07, 5.73544E-07, 1.44257E-07,
 5.51918E-07, 5.65398E-07, 2.35369E-07, 5.67373E-07, 5.51935E-07, 1.27495E-07,
 5.41642E-07, 5.64802E-07, 2.17190E-07, 5.09733E-07, 5.06552E-07, 1.18720E-07,
 5.13445E-07, 5.46107E-07, 1.93620E-07, 4.29226E-07, 4.32444E-07, 1.06086E-07,
 4.66214E-07, 5.00923E-07, 1.86024E-07, 3.38049E-07, 3.36427E-07, 7.45393E-08,
 4.03938E-07, 4.30889E-07, 1.99679E-07, 2.47828E-07, 2.30522E-07, 4.25231E-08,
 3.22469E-07, 3.37852E-07, 2.15247E-07, 1.64217E-07, 1.34557E-07, 7.52548E-08,
 2.35075E-07, 2.45635E-07, 2.23429E-07, 8.22851E-08, 5.25257E-08, 1.25499E-07,
 1.44895E-07, 1.60452E-07, 2.24182E-07, 1.14540E-08, 2.77309E-08, 1.66538E-07,
 4.39360E-08, 6.93668E-08, 2.29594E-07, 9.27713E-08, 1.00554E-07, 1.92652E-07,
 5.98797E-08, 3.17026E-08, 2.42397E-07, 1.62027E-07, 1.60927E-07, 2.07666E-07,
 1.35538E-07, 1.03531E-07, 2.62615E-07, 1.90933E-07, 1.92183E-07, 2.22821E-07,
 1.86997E-07, 1.67896E-07, 2.85967E-07, 1.94655E-07, 2.07376E-07, 2.55484E-07,
 2.09799E-07, 2.07535E-07, 3.05440E-07, 1.73713E-07, 1.98206E-07, 2.91143E-07,
 2.01263E-07, 2.09145E-07, 3.01291E-07, 1.37167E-07, 1.61452E-07, 3.04113E-07,
 1.76022E-07, 1.79179E-07, 2.68896E-07, 9.11058E-08, 1.02077E-07, 2.91202E-07,
 1.28861E-07, 1.18632E-07, 2.25981E-07, 4.97215E-08, 3.78675E-08, 2.71729E-07,
 7.23267E-08, 4.71114E-08, 1.80698E-07, 5.45740E-08, 5.49211E-08, 2.67298E-07,
 6.34461E-08, 5.51391E-08, 1.32166E-07, 1.24691E-07, 1.30386E-07, 2.78850E-07,
 1.51850E-07, 1.46518E-07, 7.83332E-08, 2.21666E-07, 2.21777E-07, 3.04433E-07,
 2.58404E-07, 2.42931E-07, 5.01079E-08, 3.14831E-07, 3.07176E-07, 3.38944E-07,
 3.51714E-07, 3.27647E-07, 1.13495E-07, 3.78609E-07, 3.69812E-07, 3.65632E-07,
 4.26955E-07, 4.08336E-07, 2.05201E-07, 4.27158E-07, 4.25821E-07, 3.75528E-07,
 4.72092E-07, 4.66438E-07, 2.99537E-07, 4.59343E-07, 4.70003E-07, 3.75562E-07,
 4.74187E-07, 4.79156E-07, 3.73284E-07, 4.79106E-07, 4.94774E-07, 3.88675E-07,
 4.57231E-07, 4.59170E-07, 4.21661E-07, 4.87009E-07, 5.01179E-07, 4.30885E-07,
 4.17269E-07, 4.11201E-07, 4.53923E-07, 4.85355E-07, 4.90959E-07, 4.78954E-07,
 3.59997E-07, 3.45440E-07, 4.83521E-07, 4.73566E-07, 4.75776E-07, 5.07683E-07,
 2.82076E-07, 2.66185E-07, 5.04895E-07, 4.51425E-07, 4.57188E-07, 5.08138E-07,
 1.87059E-07, 1.78719E-07, 5.16111E-07, 4.19678E-07, 4.31622E-07, 4.87346E-07,
 9.87243E-08, 1.00441E-07, 5.17488E-07, 3.94037E-07, 4.13145E-07, 4.53101E-07,
 4.66686E-08, 5.21876E-08, 5.03360E-07, 3.85039E-07, 4.07346E-07, 4.24748E-07,
 8.75799E-08, 8.38520E-08, 4.67019E-07, 3.76831E-07, 3.96502E-07, 4.11579E-07,
 1.38520E-07, 1.38815E-07, 4.18659E-07, 3.75877E-07, 3.90674E-07, 4.06636E-07,
 1.54916E-07, 1.59491E-07, 3.83570E-07, 3.80568E-07, 3.94491E-07, 3.88278E-07,
 1.50861E-07, 1.48998E-07, 3.70390E-07, 3.90807E-07, 4.07884E-07, 3.35359E-07,
 1.20639E-07, 1.09563E-07, 3.78703E-07, 4.14041E-07, 4.36212E-07, 2.67372E-07,
 7.78393E-08, 5.23383E-08, 3.89729E-07, 4.60290E-07, 4.80970E-07, 2.06574E-07,
 8.18114E-08, 6.78973E-08, 4.04101E-07, 5.21799E-07, 5.35995E-07, 1.70349E-07,
 1.82232E-07, 1.76001E-07, 4.26449E-07, 5.94008E-07, 5.97516E-07, 1.55154E-07,
 3.08751E-07, 2.99223E-07, 4.50488E-07, 6.63490E-07, 6.57958E-07, 1.46728E-07,
 4.32109E-07, 4.22446E-07, 4.79196E-07, 7.29082E-07, 7.18905E-07, 1.29334E-07,
 5.58975E-07, 5.56155E-07, 5.23036E-07, 8.08567E-07, 8.01061E-07, 9.78545E-08,
 6.71674E-07, 6.84271E-07, 5.80833E-07, 8.82512E-07, 8.79432E-07, 6.91934E-08,
 7.55314E-07, 7.77395E-07, 6.32884E-07, 9.44771E-07, 9.41546E-07, 6.91048E-08,
 8.19588E-07, 8.39118E-07, 6.57729E-07, 1.00207E-06, 9.89457E-07, 7.90058E-08,
 8.51504E-07, 8.61187E-07, 6.52530E-07, 1.04013E-06, 1.01340E-06, 8.25890E-08,
 8.47151E-07, 8.46805E-07, 6.32933E-07, 1.04204E-06, 1.00802E-06, 8.38712E-08,
 8.01585E-07, 8.01430E-07, 6.04059E-07, 1.01127E-06, 9.78143E-07, 9.23113E-08,
 7.23289E-07, 7.31089E-07, 5.66621E-07, 9.55523E-07, 9.33211E-07, 1.16082E-07,
 6.22969E-07, 6.42935E-07, 5.24491E-07, 8.93064E-07, 8.81678E-07, 1.49109E-07,
 5.21723E-07, 5.48421E-07, 4.73483E-07, 8.23067E-07, 8.17101E-07, 1.75774E-07,
 4.21011E-07, 4.44036E-07, 4.06011E-07, 7.29040E-07, 7.19157E-07, 1.75958E-07,
 3.35480E-07, 3.42976E-07, 3.20689E-07, 6.32083E-07, 6.12284E-07, 1.52322E-07,
 2.70573E-07, 2.63428E-07, 2.25683E-07, 5.41118E-07, 5.12954E-07, 1.32372E-07,
 2.05573E-07, 1.93708E-07, 1.56189E-07, 4.44282E-07, 4.18358E-07, 1.23729E-07,
 1.55193E-07, 1.51643E-07, 1.13743E-07, 3.52628E-07, 3.35569E-07, 1.20172E-07,
 1.32170E-07, 1.43038E-07, 8.75191E-08, 2.77820E-07, 2.70969E-07, 9.56451E-08,
 1.37621E-07, 1.57070E-07, 7.26867E-08, 2.22301E-07, 2.21050E-07, 4.43468E-08,
 1.66228E-07, 1.86716E-07, 6.30416E-08, 1.93635E-07, 1.88098E-07, 3.07221E-08,
 2.17882E-07, 2.31063E-07, 5.66163E-08, 1.85064E-07, 1.70354E-07, 1.02421E-07,
 2.82345E-07, 2.87177E-07, 5.04783E-08, 1.96234E-07, 1.73066E-07, 1.68931E-07,
 3.51925E-07, 3.57584E-07, 4.61823E-08, 2.35390E-07, 2.10232E-07, 2.14904E-07,
 4.06994E-07, 4.23142E-07, 8.35143E-08, 2.82449E-07, 2.64869E-07, 2.40061E-07,
 4.47375E-07, 4.76316E-07, 1.43284E-07, 3.32546E-07, 3.26487E-07, 2.65832E-07,
 4.99283E-07, 5.35536E-07, 1.87196E-07, 3.98341E-07, 3.93348E-07, 3.02453E-07,
 5.47638E-07, 5.76778E-07, 2.07028E-07, 4.66534E-07, 4.56911E-07, 3.48816E-07,
 5.69665E-07, 5.87787E-07, 2.06099E-07, 5.26818E-07, 5.07181E-07, 3.75394E-07,
 5.61654E-07, 5.70746E-07, 1.95465E-07, 5.77448E-07, 5.52031E-07, 3.72810E-07,
 5.27759E-07, 5.33725E-07, 1.87630E-07, 5.95064E-07, 5.73036E-07, 3.57565E-07,
 4.65618E-07, 4.74607E-07, 1.83425E-07, 5.71067E-07, 5.57800E-07, 3.37715E-07,
 3.79645E-07, 3.93255E-07, 1.77632E-07, 5.12992E-07, 5.09926E-07, 3.23878E-07,
 2.76665E-07, 2.90466E-07, 1.50510E-07, 4.27752E-07, 4.28964E-07, 3.26998E-07,
 1.81852E-07, 1.89715E-07, 8.95129E-08, 3.36726E-07, 3.34204E-07, 3.46391E-07,
 1.00741E-07, 1.04682E-07, 2.28291E-08, 2.41723E-07, 2.33238E-07, 3.71865E-07,
 2.10048E-08, 4.53591E-08, 2.70137E-08, 1.29371E-07, 1.26753E-07, 3.91004E-07,
 7.78852E-08, 9.16640E-08, 4.41734E-08, 3.74742E-08, 6.15490E-08, 4.03090E-07,
 1.42660E-07, 1.44156E-07, 3.76690E-08, 1.03692E-07, 1.07447E-07, 4.28194E-07,
 1.83840E-07, 1.77329E-07, 2.72546E-08, 2.01929E-07, 1.92620E-07, 4.73882E-07,
 2.02332E-07, 1.93503E-07, 2.41076E-08, 2.76143E-07, 2.65079E-07, 5.32849E-07,
 1.92828E-07, 1.89220E-07, 3.36561E-08, 3.10800E-07, 3.03785E-07, 5.94089E-07,
 1.62016E-07, 1.65696E-07, 4.68417E-08, 3.09604E-07, 3.07549E-07, 6.48198E-07,
 1.14098E-07, 1.22895E-07, 4.84360E-08, 2.82276E-07, 2.77870E-07, 6.83392E-07,
 6.85973E-08, 7.46881E-08, 3.51732E-08, 2.49418E-07, 2.32217E-07, 6.94677E-07,
 6.02185E-08, 7.27320E-08, 7.06807E-08, 2.03012E-07, 1.74125E-07, 6.83214E-07,
 1.20898E-07, 1.43150E-07, 1.11493E-07, 1.31103E-07, 9.67852E-08, 6.61973E-07,
 2.01999E-07, 2.21998E-07, 1.21447E-07, 8.58530E-08, 6.00592E-08, 6.29111E-07,
 2.85544E-07, 2.98459E-07, 1.07402E-07, 1.31806E-07, 1.15144E-07, 5.71167E-07,
 3.73932E-07, 3.80132E-07, 9.55184E-08, 2.20915E-07, 2.03266E-07, 4.95117E-07,
 4.53447E-07, 4.60205E-07, 8.92001E-08, 3.05108E-07, 2.91882E-07, 4.03251E-07,
 5.13625E-07, 5.27585E-07, 9.38057E-08, 3.65359E-07, 3.63944E-07, 3.02243E-07,
 5.63761E-07, 5.86596E-07, 1.07636E-07, 3.98657E-07, 4.08493E-07, 1.96289E-07,
 5.98023E-07, 6.23110E-07, 1.10933E-07, 4.03888E-07, 4.15865E-07, 1.00195E-07,
 6.17403E-07, 6.35574E-07, 9.20115E-08, 3.93140E-07, 3.90908E-07, 4.69357E-08,
 6.17817E-07, 6.22276E-07, 6.70317E-08, 3.58099E-07, 3.39745E-07, 7.04670E-08,
 5.89923E-07, 5.87052E-07, 5.28702E-08, 2.84746E-07, 2.58957E-07, 1.18502E-07,
 5.60933E-07, 5.58654E-07, 5.14359E-08, 1.87073E-07, 1.72906E-07, 1.61595E-07,
 5.29895E-07, 5.37039E-07, 7.51504E-08, 9.28131E-08, 1.00760E-07, 1.85446E-07,
 4.90230E-07, 5.09132E-07, 1.09393E-07, 3.48067E-08, 6.30889E-08, 1.95058E-07,
 4.55126E-07, 4.77837E-07, 1.36760E-07, 9.58801E-08, 1.07272E-07, 1.96857E-07,
 4.36771E-07, 4.55490E-07, 1.46358E-07, 1.46162E-07, 1.64488E-07, 1.91125E-07,
 4.27753E-07, 4.34598E-07, 1.45164E-07, 1.82571E-07, 2.11925E-07, 1.74601E-07,
 4.29090E-07, 4.25626E-07, 1.55357E-07, 1.95326E-07, 2.30108E-07, 1.52062E-07,
 4.39273E-07, 4.34834E-07, 1.86740E-07, 1.84248E-07, 2.10237E-07, 1.43689E-07,
 4.65288E-07, 4.70715E-07, 2.29022E-07, 1.47540E-07, 1.58964E-07, 1.51362E-07,
 5.15028E-07, 5.30549E-07, 2.56054E-07, 7.81451E-08, 7.72207E-08, 1.63605E-07,
 5.63702E-07, 5.84722E-07, 2.47628E-07, 4.46095E-08, 3.94712E-08, 1.79894E-07,
 6.13558E-07, 6.28304E-07, 2.19029E-07, 1.35897E-07, 1.23794E-07, 2.02568E-07,
 6.73122E-07, 6.74710E-07, 1.91688E-07, 2.48794E-07, 2.29281E-07, 2.40083E-07,
 7.33717E-07, 7.24306E-07, 1.84507E-07, 3.51565E-07, 3.30200E-07, 2.82153E-07,
 7.80411E-07, 7.68347E-07, 2.01002E-07, 4.39571E-07, 4.26706E-07, 3.26625E-07,
 8.16887E-07, 8.11572E-07, 2.32782E-07, 5.26158E-07, 5.26004E-07, 3.81196E-07,
 8.38004E-07, 8.41977E-07, 2.59288E-07, 6.02819E-07, 6.12155E-07, 4.38829E-07,
 8.43220E-07, 8.49130E-07, 2.59676E-07, 6.59105E-07, 6.66950E-07, 4.75345E-07,
 8.28826E-07, 8.27243E-07, 2.47662E-07, 6.84069E-07, 6.83083E-07, 4.76783E-07,
 8.03968E-07, 7.95180E-07, 2.45528E-07, 6.79801E-07, 6.74049E-07, 4.64762E-07,
