 4.14069E+03,-9.14883E+02, 5.52186E+03, 3.60424E+03,-5.79522E+03,-2.04911E+03,
-5.20382E+02, 0.00000E+00,-1.23934E+03,-7.68488E+03, 7.68263E+03,-3.25228E+03,
-2.26572E+03, 3.95083E+02,-2.18086E+03,-7.85152E+03, 7.38147E+03,-4.15945E+03,
-3.39572E+03, 1.47820E+03,-2.76340E+03,-7.60344E+03, 6.76126E+03,-4.67385E+03,
-4.04740E+03, 2.15498E+03,-3.07825E+03,-7.04156E+03, 5.97869E+03,-4.82496E+03,
-4.64793E+03, 3.04126E+03,-3.08790E+03,-6.27768E+03, 5.11069E+03,-4.76005E+03,
-5.17373E+03, 3.96822E+03,-2.83886E+03,-5.40379E+03, 4.17053E+03,-4.56182E+03,
-5.57207E+03, 4.68711E+03,-2.67056E+03,-4.47061E+03, 3.15707E+03,-4.39928E+03,
-6.17588E+03, 5.45639E+03,-2.60780E+03,-3.91484E+03, 2.43298E+03,-4.49116E+03,
-6.72615E+03, 6.08019E+03,-2.56788E+03,-3.62134E+03, 1.93039E+03,-4.52818E+03,
-6.83846E+03, 6.43155E+03,-2.25304E+03,-3.03415E+03, 1.38348E+03,-4.22398E+03,
-6.70318E+03, 6.72332E+03,-1.10024E+03,-2.40904E+03, 9.12566E+02,-3.60066E+03,
-6.57765E+03, 6.94042E+03, 0.00000E+00,-1.63849E+03, 4.58765E+02,-2.71493E+03,
-6.63610E+03, 7.14435E+03, 0.00000E+00,-1.07677E+03, 2.36555E+02,-1.96795E+03,
-7.08877E+03, 7.51461E+03, 0.00000E+00,-6.50579E+02, 1.17083E+02,-1.42592E+03,
-7.74576E+03, 7.90904E+03,-2.17713E+02,-5.92804E+02, 2.25004E+02,-1.03182E+03,
-8.55412E+03, 8.34046E+03,-2.69585E+03,-9.78656E+02, 6.79644E+02,-8.08366E+02,
-9.49162E+03, 8.93968E+03,-3.69475E+03,-1.39874E+03, 1.36456E+03,-1.89703E+02,
-1.01331E+04, 9.36276E+03,-4.35942E+03,-1.52730E+03, 1.93530E+03, 2.42925E+02,
-1.06295E+04, 9.70394E+03,-4.87267E+03,-1.44954E+03, 2.28361E+03, 9.64847E+02,
-1.13083E+04, 1.00970E+04,-5.63442E+03,-1.58392E+03, 2.59444E+03, 1.29735E+03,
-1.17922E+04, 1.01153E+04,-6.49079E+03,-1.89184E+03, 2.80906E+03, 1.20176E+03,
-1.20241E+04, 9.83146E+03,-7.38783E+03,-2.44499E+03, 3.17050E+03, 9.02613E+02,
-1.21437E+04, 9.60815E+03,-8.03742E+03,-2.76373E+03, 3.40801E+03, 7.24819E+02,
-1.18525E+04, 9.27261E+03,-8.18512E+03,-2.94978E+03, 3.59901E+03, 6.27172E+02,
-1.11719E+04, 8.74306E+03,-7.86322E+03,-2.99590E+03, 3.64575E+03, 5.60240E+02,
-1.00421E+04, 7.88946E+03,-7.24796E+03,-2.82887E+03, 3.46931E+03, 5.96395E+02,
-8.51601E+03, 6.55606E+03,-6.41760E+03,-2.53203E+03, 3.03018E+03, 4.94572E+02,
-7.00583E+03, 5.08732E+03,-5.72179E+03,-2.34422E+03, 2.57951E+03, 1.48602E+02,
-5.44717E+03, 3.50201E+03,-5.06057E+03,-2.23995E+03, 2.17546E+03, 0.00000E+00,
-3.62154E+03, 1.81749E+03,-4.18254E+03,-1.90599E+03, 1.73694E+03, 0.00000E+00,
-1.93919E+03, 4.36577E+02,-3.07449E+03,-1.67580E+03, 1.56858E+03, 0.00000E+00,
-9.39403E+01, 0.00000E+00,-1.76058E+03,-1.40697E+03, 1.47946E+03, 0.00000E+00,
 4.68998E+02, 0.00000E+00,-3.66428E+02,-1.23882E+03, 1.40315E+03, 0.00000E+00,
 1.87151E+03,-1.25474E+03, 0.00000E+00,-1.11201E+03, 1.21917E+03, 0.00000E+00,
 3.03363E+03,-2.42191E+03, 1.18020E+03,-1.05472E+03, 1.02609E+03, 0.00000E+00,
 3.77226E+03,-3.13508E+03, 1.85798E+03,-9.76587E+02, 7.41085E+02, 0.00000E+00,
 3.99348E+03,-3.13336E+03, 2.39432E+03,-1.04932E+03, 8.00197E+02, 0.00000E+00,
 3.94450E+03,-2.71834E+03, 3.17771E+03,-1.22455E+03, 1.19329E+03, 0.00000E+00,
 3.61874E+03,-1.87737E+03, 3.96293E+03,-1.67622E+03, 1.82858E+03, 0.00000E+00,
 2.75012E+03,-7.11788E+02, 4.49747E+03,-2.50010E+03, 2.80160E+03, 0.00000E+00,
 1.86349E+03, 0.00000E+00, 4.74010E+03,-3.04317E+03, 3.13531E+03, 0.00000E+00,
 8.96699E+02, 0.00000E+00, 4.83819E+03,-3.48833E+03, 3.14745E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 5.02552E+03,-3.90830E+03, 3.13004E+03,-1.05280E+03,
 0.00000E+00, 6.81344E+02, 5.26700E+03,-4.33688E+03, 3.20249E+03,-2.26654E+03,
 0.00000E+00, 2.37173E+03, 5.62972E+03,-4.68970E+03, 3.29737E+03,-3.25101E+03,
 0.00000E+00, 3.50743E+03, 6.24000E+03,-5.03908E+03, 3.40983E+03,-4.25519E+03,
 0.00000E+00, 4.06693E+03, 6.84155E+03,-5.25814E+03, 3.25484E+03,-5.25657E+03,
 0.00000E+00, 4.02322E+03, 7.12601E+03,-5.26781E+03, 2.78334E+03,-6.27810E+03,
 0.00000E+00, 3.56399E+03, 7.18011E+03,-4.87439E+03, 1.87697E+03,-7.16270E+03,
 0.00000E+00, 2.86676E+03, 7.24663E+03,-3.90502E+03, 4.92935E+02,-7.55050E+03,
 0.00000E+00, 2.12107E+03, 7.67377E+03,-3.04217E+03, 0.00000E+00,-7.60018E+03,
 0.00000E+00, 5.04539E+02, 8.16403E+03,-2.29663E+03, 0.00000E+00,-7.29344E+03,
 2.50697E+03, 0.00000E+00, 8.39217E+03, 0.00000E+00,-1.66430E+02,-6.83736E+03,
 2.85045E+03, 0.00000E+00, 8.25374E+03, 0.00000E+00,-2.03359E+03,-6.48692E+03,
 2.26129E+03, 0.00000E+00, 7.76358E+03, 0.00000E+00,-2.89590E+03,-6.15347E+03,
 9.18520E+02, 0.00000E+00, 7.05765E+03, 5.71023E+02,-3.65368E+03,-5.78222E+03,
 0.00000E+00, 0.00000E+00, 6.30959E+03, 1.18972E+03,-4.16011E+03,-5.30904E+03,
 0.00000E+00, 1.55635E+03, 5.79091E+03, 1.62768E+03,-4.38398E+03,-4.56123E+03,
 0.00000E+00, 2.81618E+03, 5.57424E+03, 1.71586E+03,-4.21014E+03,-3.75652E+03,
-5.38131E+02, 4.19190E+03, 5.41826E+03, 1.09090E+03,-3.36097E+03,-3.29915E+03,
-1.94555E+03, 5.52495E+03, 4.72798E+03, 3.77147E+01,-2.38756E+03,-3.24937E+03,
-3.56565E+03, 6.88402E+03, 3.74795E+03, 0.00000E+00,-8.05934E+02,-3.53096E+03,
-5.40495E+03, 8.39974E+03, 2.77387E+03, 0.00000E+00, 0.00000E+00,-3.90652E+03,
-6.92084E+03, 9.74391E+03, 2.06990E+03,-1.67606E+03, 1.64482E+02,-4.29608E+03,
-7.83384E+03, 1.06597E+04, 1.77318E+03,-3.30602E+03, 1.54138E+03,-4.63974E+03,
-8.33782E+03, 1.12467E+04, 1.63491E+03,-4.88677E+03, 3.09930E+03,-4.85381E+03,
-8.70849E+03, 1.16584E+04, 1.40504E+03,-6.36088E+03, 4.58801E+03,-5.03206E+03,
-9.13787E+03, 1.18752E+04, 8.97301E+02,-7.93763E+03, 5.94464E+03,-5.52929E+03,
-9.45901E+03, 1.18052E+04, 6.73575E+01,-9.46778E+03, 7.07730E+03,-6.27890E+03,
-9.38574E+03, 1.12623E+04, 0.00000E+00,-1.06037E+04, 7.83372E+03,-7.02082E+03,
-8.90769E+03, 1.04786E+04, 0.00000E+00,-1.13601E+04, 8.58147E+03,-7.27738E+03,
-7.95789E+03, 9.40000E+03, 0.00000E+00,-1.14921E+04, 8.93225E+03,-7.11919E+03,
-6.56894E+03, 8.02486E+03, 0.00000E+00,-1.10940E+04, 8.80906E+03,-6.91024E+03,
-5.31361E+03, 6.71775E+03, 0.00000E+00,-1.07101E+04, 8.64473E+03,-6.61277E+03,
-4.55510E+03, 5.70976E+03, 0.00000E+00,-1.03326E+04, 8.42842E+03,-6.27745E+03,
-4.11812E+03, 4.98045E+03, 0.00000E+00,-9.85648E+03, 8.04530E+03,-5.99041E+03,
-3.79137E+03, 4.33909E+03, 0.00000E+00,-9.42055E+03, 7.65875E+03,-5.78421E+03,
-3.23968E+03, 3.80532E+03, 0.00000E+00,-8.86638E+03, 7.34828E+03,-5.39681E+03,
-2.45294E+03, 3.33621E+03, 0.00000E+00,-8.13187E+03, 7.08094E+03,-4.72126E+03,
-1.79971E+03, 3.13211E+03, 4.34339E+02,-7.44723E+03, 6.95083E+03,-3.87284E+03,
-1.40572E+03, 3.11997E+03, 1.46219E+03,-6.84751E+03, 6.64357E+03,-3.26453E+03,
-1.47361E+03, 3.43042E+03, 2.24560E+03,-6.86125E+03, 6.61020E+03,-3.14287E+03,
-1.99834E+03, 4.12130E+03, 2.85381E+03,-7.63969E+03, 7.18471E+03,-3.37764E+03,
-2.52850E+03, 4.89229E+03, 3.49101E+03,-8.65731E+03, 8.06136E+03,-3.68382E+03,
-2.84380E+03, 5.67224E+03, 4.22925E+03,-9.76114E+03, 9.09187E+03,-3.97290E+03,
-3.05863E+03, 6.54255E+03, 5.25075E+03,-1.09767E+04, 1.02401E+04,-4.46071E+03,
-3.13241E+03, 7.40021E+03, 6.43685E+03,-1.20356E+04, 1.12647E+04,-4.97415E+03,
-3.27909E+03, 8.09389E+03, 7.25847E+03,-1.30004E+04, 1.19984E+04,-5.61383E+03,
-3.62288E+03, 8.63302E+03, 7.49002E+03,-1.39331E+04, 1.24895E+04,-6.47203E+03,
-4.08880E+03, 8.99071E+03, 7.43383E+03,-1.46860E+04, 1.26917E+04,-7.44671E+03,
-4.45156E+03, 9.31137E+03, 7.43295E+03,-1.53114E+04, 1.28324E+04,-8.22953E+03,
-4.42341E+03, 9.41919E+03, 7.60385E+03,-1.53955E+04, 1.26685E+04,-8.64811E+03,
-4.07163E+03, 9.23792E+03, 7.77221E+03,-1.46384E+04, 1.18526E+04,-8.63600E+03,
-3.66476E+03, 9.00846E+03, 7.76823E+03,-1.33092E+04, 1.04800E+04,-8.40716E+03,
-3.23644E+03, 8.56648E+03, 7.57672E+03,-1.15711E+04, 8.62344E+03,-8.26685E+03,
-2.65974E+03, 7.72778E+03, 7.20565E+03,-9.49177E+03, 6.38092E+03,-7.95402E+03,
-2.11340E+03, 6.77891E+03, 6.62347E+03,-7.48799E+03, 4.21401E+03,-7.51429E+03,
-1.61820E+03, 5.97571E+03, 6.14935E+03,-5.59402E+03, 2.36831E+03,-6.83323E+03,
-1.10552E+03, 5.49059E+03, 6.23313E+03,-3.67041E+03, 6.90705E+02,-5.83456E+03,
-5.12746E+02, 5.25424E+03, 6.84217E+03,-1.78853E+03, 0.00000E+00,-4.71433E+03,
 0.00000E+00, 4.88181E+03, 7.41732E+03, 0.00000E+00,-2.01311E+03,-3.65394E+03,
 0.00000E+00, 4.43431E+03, 7.62537E+03, 1.03401E+03,-3.18784E+03,-2.81902E+03,
 0.00000E+00, 3.97882E+03, 7.74503E+03, 1.95659E+03,-3.95040E+03,-2.30867E+03,
 0.00000E+00, 3.48799E+03, 7.94031E+03, 2.52260E+03,-4.39717E+03,-1.95069E+03,
 0.00000E+00, 3.40841E+03, 8.29713E+03, 2.61183E+03,-4.30403E+03,-1.67173E+03,
 0.00000E+00, 3.91828E+03, 8.68895E+03, 2.13474E+03,-3.52055E+03,-1.31200E+03,
 0.00000E+00, 4.85264E+03, 8.95894E+03, 1.46911E+03,-2.49103E+03,-8.63056E+02,
 0.00000E+00, 5.86417E+03, 9.03943E+03, 7.44212E+02,-1.54902E+03,-5.54941E+02,
-8.36145E+02, 6.74560E+03, 8.54935E+03, 0.00000E+00,-4.28324E+02,-6.81243E+02,
-1.95333E+03, 7.31931E+03, 7.40955E+03,-1.08000E+03, 2.35578E+02,-1.04019E+03,
-3.22465E+03, 7.89090E+03, 5.95253E+03,-1.92324E+03, 1.02833E+03,-1.40425E+03,
-4.47659E+03, 8.59971E+03, 4.73258E+03,-2.52396E+03, 1.73004E+03,-1.48779E+03,
-5.68255E+03, 9.38953E+03, 3.65478E+03,-2.88589E+03, 2.19709E+03,-1.38306E+03,
-6.94222E+03, 1.02544E+04, 2.45635E+03,-3.20086E+03, 2.67327E+03,-1.36566E+03,
-7.91801E+03, 1.06096E+04, 1.01296E+03,-3.35795E+03, 2.79137E+03,-1.07002E+03,
-8.38096E+03, 1.02151E+04, 0.00000E+00,-3.03698E+03, 2.26083E+03,-8.90398E+02,
-8.40468E+03, 9.25698E+03, 0.00000E+00,-2.52425E+03, 1.40459E+03,-1.28065E+03,
-7.94536E+03, 7.96573E+03,-5.85519E+02,-1.91273E+03, 5.93679E+02,-1.90460E+03,
-7.15673E+03, 6.70412E+03,-2.17275E+03,-9.38333E+02, 0.00000E+00,-2.11020E+03,
-6.14629E+03, 5.59957E+03,-2.34902E+03, 0.00000E+00, 0.00000E+00,-1.97170E+03,
-4.97437E+03, 4.61312E+03,-1.98628E+03, 0.00000E+00, 0.00000E+00,-1.84407E+03,
-3.80716E+03, 3.59178E+03,-1.57165E+03, 0.00000E+00, 0.00000E+00,-2.09422E+03,
-2.58983E+03, 2.34634E+03,-1.17805E+03,-5.85212E+00, 0.00000E+00,-2.69958E+03,
-1.13701E+03, 7.15401E+02,-8.39127E+02,-6.00932E+02, 0.00000E+00,-3.12860E+03,
 0.00000E+00, 0.00000E+00,-3.36544E+01,-1.14487E+03, 0.00000E+00,-3.44258E+03,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-1.88650E+03, 0.00000E+00,-3.70056E+03,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-2.50095E+03, 6.56103E+02,-3.58679E+03,
 0.00000E+00, 0.00000E+00, 7.93935E+02,-3.13744E+03, 1.41122E+03,-3.06447E+03,
 0.00000E+00, 4.70909E+02, 9.23466E+02,-4.11811E+03, 2.46847E+03,-2.99348E+03,
 0.00000E+00, 1.86149E+03, 4.91960E+02,-5.18148E+03, 3.47684E+03,-3.47631E+03,
-1.66879E+03, 3.33482E+03, 0.00000E+00,-6.22059E+03, 4.26926E+03,-4.12578E+03,
-3.46915E+03, 4.76911E+03, 0.00000E+00,-6.98036E+03, 4.92842E+03,-4.55842E+03,
-5.10803E+03, 6.22261E+03, 0.00000E+00,-7.47996E+03, 5.38489E+03,-4.51769E+03,
-6.74678E+03, 7.84747E+03, 0.00000E+00,-7.91188E+03, 5.88306E+03,-4.42009E+03,
-8.13340E+03, 9.22542E+03, 0.00000E+00,-8.32054E+03, 6.36080E+03,-4.68180E+03,
-9.24509E+03, 1.01611E+04, 0.00000E+00,-8.69331E+03, 6.60009E+03,-5.30949E+03,
-1.04299E+04, 1.08693E+04, 0.00000E+00,-9.08390E+03, 6.65907E+03,-6.26803E+03,
-1.12495E+04, 1.11336E+04,-8.73300E+02,-9.30986E+03, 6.41275E+03,-7.26574E+03,
-1.12211E+04, 1.09132E+04,-1.81162E+03,-8.89912E+03, 5.63345E+03,-7.79410E+03,
-1.03647E+04, 1.02659E+04,-1.05234E+03,-8.05205E+03, 4.57638E+03,-7.93981E+03,
-8.96058E+03, 9.28714E+03, 0.00000E+00,-7.03545E+03, 3.48546E+03,-7.81368E+03,
-7.37618E+03, 8.01958E+03, 0.00000E+00,-5.97345E+03, 2.32174E+03,-7.80824E+03,
-6.09709E+03, 6.86259E+03, 0.00000E+00,-4.98818E+03, 1.12475E+03,-8.07161E+03,
-5.04255E+03, 5.82556E+03, 0.00000E+00,-4.08775E+03, 0.00000E+00,-8.48144E+03,
-4.36283E+03, 5.11063E+03, 0.00000E+00,-3.18011E+03, 0.00000E+00,-8.71805E+03,
-4.02662E+03, 4.82228E+03, 7.13018E+01,-2.12292E+03, 0.00000E+00,-8.38454E+03,
-3.50273E+03, 4.57644E+03, 5.90579E+02, 0.00000E+00,-2.02910E+03,-7.32816E+03,
-3.07319E+03, 4.55884E+03, 1.21346E+03, 0.00000E+00,-2.90720E+03,-6.02539E+03,
-3.18339E+03, 4.85499E+03, 1.64619E+03, 9.53280E+01,-3.05807E+03,-5.01246E+03,
-3.86220E+03, 5.40796E+03, 1.41378E+03, 4.08715E+02,-3.05480E+03,-4.22603E+03,
-5.00951E+03, 6.11097E+03, 5.90536E+02, 5.97154E+02,-2.90383E+03,-3.62366E+03,
-6.45246E+03, 7.13894E+03, 0.00000E+00, 5.30528E+02,-2.38065E+03,-2.97662E+03,
-7.53675E+03, 8.05859E+03, 0.00000E+00, 2.04190E+02,-1.50867E+03,-2.13031E+03,
-8.27387E+03, 8.78166E+03, 0.00000E+00, 0.00000E+00,-3.46915E+02,-1.21308E+03,
-8.65489E+03, 9.15289E+03, 0.00000E+00,-1.95268E+02, 6.67469E+02,-2.86401E+02,
-8.74467E+03, 9.09962E+03, 0.00000E+00,-9.04921E+02, 1.70238E+03, 2.32163E+02,
-8.94659E+03, 8.92759E+03,-1.53751E+03,-1.87676E+03, 2.71792E+03, 1.62295E+02,
-8.95166E+03, 8.41257E+03,-3.27626E+03,-3.09347E+03, 3.72285E+03, 0.00000E+00,
-8.39580E+03, 7.51525E+03,-3.70917E+03,-4.08512E+03, 4.68466E+03, 0.00000E+00,
-7.36905E+03, 6.47197E+03,-3.66182E+03,-4.85478E+03, 5.76864E+03, 0.00000E+00,
-5.87823E+03, 5.28959E+03,-3.09328E+03,-5.39041E+03, 6.69211E+03, 0.00000E+00,
-3.83931E+03, 3.56772E+03,-2.03844E+03,-5.55523E+03, 7.06947E+03, 1.75762E+01,
-1.80312E+03, 1.59339E+03,-1.15247E+03,-5.22084E+03, 6.82408E+03, 2.83786E+02,
 0.00000E+00, 0.00000E+00,-8.25481E+02,-4.61714E+03, 6.17639E+03, 6.36734E+02,
 1.72949E+03,-2.54253E+03,-7.91274E+02,-3.88872E+03, 5.43327E+03, 1.20978E+03,
 3.17512E+03,-4.23803E+03,-6.29793E+02,-3.08878E+03, 4.80236E+03, 1.93361E+03,
 4.59065E+03,-5.59045E+03,-2.47271E+02,-2.18225E+03, 4.39584E+03, 3.02505E+03,
 5.56612E+03,-6.28134E+03, 0.00000E+00,-1.26904E+03, 4.32258E+03, 4.47083E+03,
 5.85793E+03,-6.39307E+03, 0.00000E+00,-4.92916E+02, 4.37017E+03, 6.05561E+03,
 5.78221E+03,-6.45388E+03,-3.37107E+01, 0.00000E+00, 4.23874E+03, 7.20891E+03,
 5.43859E+03,-6.54441E+03,-5.48977E+02, 0.00000E+00, 4.15067E+03, 8.04573E+03,
 4.62938E+03,-6.17684E+03,-1.13931E+03, 0.00000E+00, 4.46064E+03, 8.93145E+03,
 3.67047E+03,-5.48570E+03,-1.69156E+03, 0.00000E+00, 5.34196E+03, 9.85391E+03,
 2.56052E+03,-4.32549E+03,-1.95203E+03,-3.91667E+02, 6.58493E+03, 1.06731E+04,
 1.47639E+03,-2.82466E+03,-1.75296E+03,-1.32226E+03, 8.05740E+03, 1.11038E+04,
 4.09592E+02,-1.23042E+03,-1.54676E+03,-2.44321E+03, 9.45936E+03, 1.10999E+04,
-1.08935E+02, 0.00000E+00,-1.77797E+03,-3.60320E+03, 1.06407E+04, 1.06611E+04,
-1.31316E+03, 0.00000E+00,-2.25806E+03,-4.60817E+03, 1.12775E+04, 9.94720E+03,
-1.66929E+03, 0.00000E+00,-2.48953E+03,-5.48109E+03, 1.15961E+04, 8.93137E+03,
-1.96506E+03, 1.00023E+02,-2.20998E+03,-6.38460E+03, 1.19817E+04, 7.88160E+03,
-2.31522E+03, 6.52612E+02,-1.44391E+03,-6.98307E+03, 1.22356E+04, 7.01690E+03,
-2.36719E+03, 1.18739E+03,-5.49738E+02,-7.18833E+03, 1.21659E+04, 6.25878E+03,
-2.39240E+03, 1.52416E+03, 0.00000E+00,-6.98644E+03, 1.14943E+04, 5.33675E+03,
-2.16293E+03, 1.32857E+03, 0.00000E+00,-6.38544E+03, 1.02618E+04, 4.30836E+03,
-1.63611E+03, 5.37416E+02, 0.00000E+00,-5.30488E+03, 8.45196E+03, 3.45637E+03,
-5.78467E+02, 0.00000E+00, 0.00000E+00,-3.72705E+03, 6.14308E+03, 2.85097E+03,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-1.73032E+03, 3.53382E+03, 2.65479E+03,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.06833E+02, 2.70155E+03,
 1.55620E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.60481E+03,
 6.86410E+02, 0.00000E+00, 0.00000E+00, 1.41964E+03, 0.00000E+00, 2.55915E+03,
 8.62154E+02, 0.00000E+00, 0.00000E+00, 2.85726E+03,-1.13734E+03, 2.33373E+03,
 6.65403E+02,-8.07980E+01, 0.00000E+00, 3.45085E+03,-2.02644E+03, 1.56138E+03,
 8.37201E+02,-6.75999E+02, 0.00000E+00, 3.52648E+03,-2.30459E+03, 3.97527E+02,
 1.11730E+03,-7.18572E+02, 0.00000E+00, 3.22815E+03,-2.11962E+03, 0.00000E+00,
 8.50875E+02,-1.46454E+01, 0.00000E+00, 2.49995E+03,-1.22251E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.23561E+03, 0.00000E+00, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,
-1.80434E+02, 0.00000E+00, 0.00000E+00,-3.50455E+02, 5.82130E+02, 0.00000E+00,
-1.15527E+03, 0.00000E+00, 0.00000E+00,-2.41773E+03, 2.35338E+03,-8.25386E+01,
-2.06725E+03, 1.51687E+02,-1.16737E+03,-3.90629E+03, 3.83586E+03,-5.02414E+02,
