 4.14069E+03,-9.14883E+02, 5.52186E+03, 3.60424E+03,-5.79522E+03,-2.04911E+03,
-2.60816E+03, 7.55459E+02,-1.80848E+03,-4.71702E+03, 4.79348E+03,-5.25076E+02,
-2.66605E+03, 9.08434E+02,-2.08519E+03,-5.11280E+03, 5.37088E+03,-6.80293E+02,
-2.85607E+03, 9.28461E+02,-2.54488E+03,-5.23239E+03, 5.63184E+03,-7.11211E+02,
-3.08096E+03, 7.42447E+02,-3.58356E+03,-5.23135E+03, 5.80631E+03,-2.32205E+02,
-3.02723E+03, 0.00000E+00,-4.83414E+03,-5.08733E+03, 5.64312E+03,-3.81210E+02,
-2.57757E+03, 0.00000E+00,-5.86278E+03,-4.68543E+03, 5.08474E+03,-7.86987E+02,
-8.19543E+02,-1.12373E+03,-6.50720E+03,-3.75122E+03, 4.08943E+03,-9.01121E+02,
 0.00000E+00,-3.27674E+03,-6.78564E+03,-2.32876E+03, 2.89774E+03,-3.52464E+00,
 8.39995E+02,-5.01234E+03,-6.79813E+03,-5.76980E+02, 1.63732E+03, 2.51617E+02,
 2.66252E+03,-7.03365E+03,-6.85072E+03, 1.16798E+03, 0.00000E+00, 1.55899E+03,
 4.27015E+03,-9.13113E+03,-7.17192E+03, 2.37633E+03,-1.95820E+02, 2.37321E+03,
 5.35204E+03,-1.09740E+04,-7.80235E+03, 3.15838E+03,-9.07449E+02, 3.09763E+03,
 6.32089E+03,-1.26473E+04,-8.44485E+03, 3.87713E+03,-1.42091E+03, 4.01037E+03,
 7.21827E+03,-1.39450E+04,-8.86134E+03, 4.44529E+03,-1.69660E+03, 4.88619E+03,
 7.85297E+03,-1.46109E+04,-8.97004E+03, 4.79240E+03,-1.54775E+03, 5.84230E+03,
 8.13641E+03,-1.48614E+04,-8.99669E+03, 5.02452E+03,-1.09752E+03, 6.84999E+03,
 7.94052E+03,-1.48891E+04,-9.56576E+03, 4.87716E+03,-3.54828E+02, 7.87519E+03,
 7.01664E+03,-1.45491E+04,-1.07310E+04, 4.24866E+03, 0.00000E+00, 8.58858E+03,
 5.41232E+03,-1.36477E+04,-1.19746E+04, 3.13180E+03, 0.00000E+00, 8.87398E+03,
 3.41710E+03,-1.21382E+04,-1.29906E+04, 0.00000E+00, 2.02382E+03, 8.94325E+03,
 1.40728E+03,-1.02948E+04,-1.36873E+04, 0.00000E+00, 3.83636E+03, 9.35333E+03,
 0.00000E+00,-8.44924E+03,-1.40214E+04, 0.00000E+00, 4.79489E+03, 1.00616E+04,
 0.00000E+00,-6.63212E+03,-1.43003E+04, 0.00000E+00, 5.58824E+03, 1.05591E+04,
 0.00000E+00,-4.94700E+03,-1.44973E+04, 0.00000E+00, 5.95984E+03, 1.05303E+04,
 0.00000E+00,-1.38736E+03,-1.48002E+04, 0.00000E+00, 5.71014E+03, 1.02836E+04,
-3.57317E+03, 0.00000E+00,-1.52864E+04, 0.00000E+00, 5.15758E+03, 9.95167E+03,
-5.18461E+03, 0.00000E+00,-1.54122E+04, 0.00000E+00, 4.31583E+03, 9.49583E+03,
-5.41531E+03, 0.00000E+00,-1.47387E+04, 0.00000E+00, 2.92781E+03, 9.24205E+03,
-4.81150E+03, 0.00000E+00,-1.34086E+04, 6.06683E+02, 2.47295E+02, 9.20690E+03,
-3.14634E+03, 0.00000E+00,-1.20961E+04, 3.26621E+03, 0.00000E+00, 9.25023E+03,
 0.00000E+00, 0.00000E+00,-1.09599E+04, 4.32285E+03, 0.00000E+00, 9.16594E+03,
 0.00000E+00,-2.30262E+03,-9.89731E+03, 5.40188E+03, 0.00000E+00, 8.86034E+03,
 0.00000E+00,-4.22019E+03,-8.62630E+03, 6.72744E+03,-1.51877E+03, 8.42519E+03,
 5.58305E+02,-5.22452E+03,-7.24266E+03, 7.88406E+03,-2.99405E+03, 8.31032E+03,
 1.83232E+03,-5.71436E+03,-5.61535E+03, 8.56758E+03,-3.76870E+03, 8.50655E+03,
 3.12924E+03,-6.01740E+03,-3.76730E+03, 8.97013E+03,-4.08527E+03, 8.83209E+03,
 4.24244E+03,-6.18310E+03,-1.90966E+03, 9.17596E+03,-4.23372E+03, 9.06043E+03,
 4.70869E+03,-6.04669E+03,-4.83081E+02, 8.98797E+03,-4.10921E+03, 8.86582E+03,
 4.34997E+03,-5.56018E+03, 0.00000E+00, 8.57281E+03,-3.95526E+03, 8.33877E+03,
 3.56529E+03,-4.75056E+03, 0.00000E+00, 7.78026E+03,-3.44822E+03, 7.60005E+03,
 2.60426E+03,-3.37459E+03, 0.00000E+00, 6.66979E+03,-2.59529E+03, 6.88731E+03,
 1.38208E+03,-1.29363E+03, 0.00000E+00, 5.11940E+03,-9.75451E+02, 6.10591E+03,
 0.00000E+00, 0.00000E+00, 8.65745E+02, 3.08183E+03, 0.00000E+00, 5.39517E+03,
-1.22582E+02, 0.00000E+00, 1.80140E+03, 5.48155E+02, 0.00000E+00, 4.80482E+03,
-9.89653E+02, 3.33070E+02, 2.15753E+03, 0.00000E+00, 2.35070E+03, 4.06774E+03,
-1.62778E+03, 1.29771E+03, 2.34452E+03,-9.16018E+02, 3.48176E+03, 2.76893E+03,
-1.81014E+03, 1.63276E+03, 2.55715E+03,-2.18239E+03, 4.21624E+03, 1.43276E+03,
-1.31815E+03, 1.15640E+03, 2.90001E+03,-3.02608E+03, 4.74342E+03, 4.96855E+02,
-1.70814E+02, 0.00000E+00, 3.54204E+03,-3.74363E+03, 5.49041E+03, 0.00000E+00,
 1.27840E+03, 0.00000E+00, 4.47043E+03,-4.17306E+03, 6.07573E+03, 0.00000E+00,
 2.87202E+03,-3.33413E+02, 5.27727E+03,-4.24215E+03, 6.17169E+03, 0.00000E+00,
 4.61849E+03,-2.43649E+03, 5.70746E+03,-3.73350E+03, 5.46320E+03, 0.00000E+00,
 6.50169E+03,-4.90413E+03, 5.76241E+03,-2.83658E+03, 4.29436E+03, 0.00000E+00,
 8.27107E+03,-7.13950E+03, 5.82870E+03,-1.88881E+03, 3.07542E+03, 0.00000E+00,
 1.00806E+04,-9.16225E+03, 6.07598E+03,-9.01801E+02, 1.91765E+03, 2.88524E+02,
 1.18938E+04,-1.08675E+04, 6.44994E+03, 0.00000E+00, 3.45493E+02, 1.45142E+03,
 1.32107E+04,-1.21247E+04, 6.63713E+03, 2.14024E+03, 0.00000E+00, 2.98986E+03,
 1.37836E+04,-1.29125E+04, 6.30166E+03, 3.62331E+03,-7.57351E+02, 4.39322E+03,
 1.37033E+04,-1.33780E+04, 5.57117E+03, 5.00609E+03,-1.89187E+03, 5.42869E+03,
 1.31731E+04,-1.35731E+04, 4.24070E+03, 6.05736E+03,-2.92534E+03, 6.07032E+03,
 1.22903E+04,-1.33634E+04, 0.00000E+00, 6.80882E+03,-3.57431E+03, 6.72847E+03,
 1.11015E+04,-1.25343E+04, 0.00000E+00, 7.02953E+03,-3.48994E+03, 7.58450E+03,
 9.61031E+03,-1.11207E+04, 0.00000E+00, 7.02923E+03,-2.96933E+03, 8.43210E+03,
 7.95792E+03,-9.53754E+03, 0.00000E+00, 6.84207E+03,-2.32611E+03, 8.97799E+03,
 5.87603E+03,-7.66669E+03,-1.22927E+03, 6.41261E+03,-1.69048E+03, 9.08310E+03,
 3.49921E+03,-5.92817E+03,-2.93486E+03, 5.53725E+03,-8.90971E+02, 8.77554E+03,
 1.60640E+03,-4.78669E+03,-4.72792E+03, 4.41220E+03,-2.11218E+02, 8.04186E+03,
 4.24753E+02,-4.16434E+03,-6.05256E+03, 3.73428E+03,-2.97110E+01, 7.20094E+03,
 0.00000E+00,-3.76105E+03,-6.73377E+03, 3.41662E+03,-3.06616E+01, 6.67117E+03,
 0.00000E+00,-3.54314E+03,-7.16915E+03, 3.76721E+03,-4.47587E+02, 6.62177E+03,
 0.00000E+00,-3.78507E+03,-7.62198E+03, 4.56742E+03,-1.32661E+03, 6.56378E+03,
 3.41874E+02,-4.55166E+03,-8.08063E+03, 5.72233E+03,-2.71420E+03, 6.27424E+03,
 9.46033E+02,-5.75472E+03,-8.56021E+03, 6.87329E+03,-4.39018E+03, 5.54424E+03,
 1.62405E+03,-7.01223E+03,-9.08807E+03, 8.19229E+03,-6.34047E+03, 4.65486E+03,
 2.83663E+03,-8.64070E+03,-9.28776E+03, 9.89723E+03,-8.52159E+03, 4.35813E+03,
 4.53431E+03,-1.02970E+04,-8.88537E+03, 1.20740E+04,-1.09065E+04, 4.90898E+03,
 5.98648E+03,-1.14097E+04,-8.10667E+03, 1.44353E+04,-1.31859E+04, 5.75069E+03,
 7.02568E+03,-1.21074E+04,-7.28110E+03, 1.64426E+04,-1.50943E+04, 6.46552E+03,
 7.77666E+03,-1.27636E+04,-6.78961E+03, 1.81172E+04,-1.68069E+04, 6.88263E+03,
 8.25153E+03,-1.33787E+04,-6.63953E+03, 1.90259E+04,-1.80016E+04, 6.71161E+03,
 8.53296E+03,-1.36378E+04,-6.28374E+03, 1.93603E+04,-1.86891E+04, 6.22284E+03,
 8.85033E+03,-1.34795E+04,-5.37403E+03, 1.93632E+04,-1.89439E+04, 5.26555E+03,
 9.07060E+03,-1.28859E+04,-4.15198E+03, 1.92619E+04,-1.88879E+04, 4.73903E+03,
 9.24229E+03,-1.21385E+04,-2.66656E+03, 1.86575E+04,-1.81678E+04, 4.95398E+03,
 8.89102E+03,-1.09398E+04,-1.27809E+03, 1.72138E+04,-1.67039E+04, 4.44945E+03,
 8.05253E+03,-9.47886E+03,-1.87716E+02, 1.49445E+04,-1.48786E+04, 4.37040E+02,
 7.12124E+03,-8.20836E+03, 0.00000E+00, 1.21716E+04,-1.29115E+04, 0.00000E+00,
 6.33567E+03,-7.00402E+03, 0.00000E+00, 9.27538E+03,-1.08649E+04, 0.00000E+00,
 5.50417E+03,-5.53179E+03, 7.36335E+01, 6.34838E+03,-8.57480E+03,-1.69518E+03,
 4.98680E+03,-4.08301E+03, 2.64836E+03, 3.96517E+03,-6.50614E+03,-3.08215E+03,
 4.77103E+03,-2.95050E+03, 4.29271E+03, 2.12036E+03,-4.85499E+03,-4.20625E+03,
 4.53211E+03,-2.20270E+03, 5.42334E+03, 6.43442E+02,-3.68126E+03,-5.41610E+03,
 4.53622E+03,-2.14593E+03, 5.95814E+03, 0.00000E+00,-2.78731E+03,-6.72829E+03,
 4.78835E+03,-2.48208E+03, 6.08479E+03, 0.00000E+00,-2.72482E+03,-8.02827E+03,
 5.48924E+03,-3.13995E+03, 6.32508E+03, 0.00000E+00,-3.73668E+03,-9.14281E+03,
 6.36818E+03,-3.79874E+03, 6.66275E+03, 0.00000E+00,-4.91616E+03,-9.66587E+03,
 7.32779E+03,-4.29680E+03, 7.19557E+03, 4.80514E+02,-6.03200E+03,-9.33372E+03,
 8.40272E+03,-5.01621E+03, 7.74040E+03, 2.28356E+03,-7.23169E+03,-8.60669E+03,
 9.71051E+03,-6.22747E+03, 8.11060E+03, 4.08020E+03,-8.77887E+03,-8.07523E+03,
 1.06411E+04,-7.44083E+03, 8.12227E+03, 5.50318E+03,-1.03958E+04,-7.87975E+03,
 1.11608E+04,-8.36395E+03, 7.83880E+03, 6.52534E+03,-1.17039E+04,-7.73294E+03,
 1.16555E+04,-9.07450E+03, 7.53154E+03, 7.29303E+03,-1.25867E+04,-7.15048E+03,
 1.19080E+04,-9.16081E+03, 7.66624E+03, 7.96665E+03,-1.29381E+04,-6.22663E+03,
 1.19217E+04,-8.60919E+03, 8.29527E+03, 8.27475E+03,-1.25307E+04,-5.06203E+03,
 1.15238E+04,-7.64950E+03, 8.90771E+03, 8.08318E+03,-1.14836E+04,-3.95576E+03,
 1.09311E+04,-6.76088E+03, 9.22935E+03, 7.48117E+03,-1.02417E+04,-3.03208E+03,
 9.96537E+03,-5.88387E+03, 9.06025E+03, 6.51147E+03,-9.05838E+03,-2.43521E+03,
 8.37625E+03,-4.47395E+03, 8.59445E+03, 5.07221E+03,-7.66364E+03,-2.23878E+03,
 6.11726E+03,-2.24568E+03, 8.23767E+03, 3.41452E+03,-5.87637E+03,-1.86224E+03,
 3.77584E+03, 0.00000E+00, 8.12801E+03, 1.98866E+03,-3.73625E+03,-8.80669E+02,
 1.76831E+02, 4.77100E+02, 8.02567E+03, 7.41119E+02,-1.23037E+03, 0.00000E+00,
 0.00000E+00, 4.55056E+03, 7.66179E+03, 0.00000E+00, 0.00000E+00, 1.27061E+03,
-1.33386E+03, 6.42291E+03, 6.94144E+03,-7.35721E+02, 4.39275E+02, 2.14681E+03,
-3.09616E+03, 7.50650E+03, 5.75559E+03,-8.53342E+02, 1.06228E+03, 2.71845E+03,
-4.34938E+03, 7.89584E+03, 4.24197E+03,-4.91142E+02, 4.78128E+02, 3.35769E+03,
-5.09788E+03, 7.95327E+03, 2.96414E+03, 0.00000E+00, 0.00000E+00, 4.37092E+03,
-5.10572E+03, 7.67715E+03, 2.30059E+03, 2.83588E+02, 0.00000E+00, 5.69122E+03,
-4.37660E+03, 6.85592E+03, 2.09544E+03, 2.91064E+03, 0.00000E+00, 7.20602E+03,
-2.96071E+03, 5.12062E+03, 1.87170E+03, 4.88984E+03,-1.15860E+03, 8.45453E+03,
-1.49102E+03, 2.88550E+03, 1.05774E+03, 6.59587E+03,-2.71394E+03, 9.06961E+03,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.16748E+03,-4.60430E+03, 9.18829E+03,
 1.81960E+03,-1.54707E+03, 0.00000E+00, 9.67173E+03,-6.51991E+03, 9.01256E+03,
 3.90575E+03,-4.08748E+03,-5.46342E+01, 1.07256E+04,-7.92126E+03, 8.86683E+03,
 6.04110E+03,-6.18431E+03, 0.00000E+00, 1.13395E+04,-8.59520E+03, 8.79290E+03,
 8.01365E+03,-7.83479E+03, 0.00000E+00, 1.15963E+04,-8.76977E+03, 8.71207E+03,
 9.56557E+03,-9.04140E+03, 2.38765E+02, 1.16794E+04,-8.95974E+03, 8.23301E+03,
 1.04011E+04,-9.73543E+03, 2.60596E+03, 1.13668E+04,-9.20411E+03, 7.03207E+03,
 1.06998E+04,-9.95796E+03, 3.56120E+03, 1.04057E+04,-9.06958E+03, 5.41245E+03,
 1.06828E+04,-9.65986E+03, 4.12935E+03, 9.22270E+03,-8.60769E+03, 3.94704E+03,
 1.07062E+04,-9.01195E+03, 5.28413E+03, 8.15164E+03,-7.96305E+03, 2.72070E+03,
 1.05172E+04,-7.80394E+03, 6.91925E+03, 7.03999E+03,-6.96652E+03, 1.03361E+03,
 9.76460E+03,-5.99318E+03, 8.44876E+03, 5.60234E+03,-5.55207E+03, 0.00000E+00,
 8.65931E+03,-4.16366E+03, 9.45786E+03, 4.17418E+03,-4.22579E+03, 0.00000E+00,
 7.32964E+03,-2.56949E+03, 9.76963E+03, 2.73928E+03,-3.16767E+03, 0.00000E+00,
 6.07186E+03,-1.25226E+03, 9.75587E+03, 1.33648E+03,-2.42677E+03,-9.63216E+02,
 5.28652E+03,-3.64687E+02, 9.75867E+03, 1.19476E+02,-1.87942E+03,-2.19815E+03,
 5.45137E+03,-1.69502E+02, 1.01313E+04, 0.00000E+00,-1.29288E+03,-2.91453E+03,
 6.23956E+03,-4.64143E+02, 1.09048E+04, 0.00000E+00,-1.03570E+03,-3.07990E+03,
 7.18590E+03,-1.05233E+03, 1.15396E+04, 0.00000E+00,-1.41747E+03,-3.29100E+03,
 8.05163E+03,-1.99969E+03, 1.16840E+04, 1.46669E+02,-2.47481E+03,-3.95585E+03,
 9.25143E+03,-3.68305E+03, 1.14981E+04, 6.92004E+02,-3.97602E+03,-4.91688E+03,
 1.10386E+04,-6.11930E+03, 1.12259E+04, 1.58705E+03,-5.82005E+03,-6.06581E+03,
 1.31315E+04,-8.62233E+03, 1.11215E+04, 2.53442E+03,-7.65102E+03,-7.28483E+03,
 1.53270E+04,-1.07523E+04, 1.16169E+04, 3.87144E+03,-9.59648E+03,-8.30720E+03,
 1.74665E+04,-1.25640E+04, 1.24204E+04, 5.45867E+03,-1.15273E+04,-8.94428E+03,
 1.92032E+04,-1.40341E+04, 1.30245E+04, 6.86831E+03,-1.31436E+04,-9.48334E+03,
 1.99533E+04,-1.49687E+04, 1.30394E+04, 7.78115E+03,-1.45176E+04,-1.01780E+04,
 2.00383E+04,-1.54976E+04, 1.26332E+04, 8.04288E+03,-1.55053E+04,-1.12391E+04,
 1.98028E+04,-1.56325E+04, 1.22180E+04, 8.01381E+03,-1.62393E+04,-1.23701E+04,
 1.93961E+04,-1.53075E+04, 1.20879E+04, 7.90719E+03,-1.65346E+04,-1.29539E+04,
 1.85775E+04,-1.41894E+04, 1.21519E+04, 7.67301E+03,-1.60975E+04,-1.27959E+04,
 1.70067E+04,-1.22380E+04, 1.21538E+04, 7.20930E+03,-1.50642E+04,-1.21234E+04,
 1.49940E+04,-1.00714E+04, 1.17737E+04, 6.76884E+03,-1.38508E+04,-1.11265E+04,
 1.26222E+04,-7.93574E+03, 1.08370E+04, 5.70446E+03,-1.21463E+04,-1.01775E+04,
 9.83473E+03,-5.82784E+03, 9.33162E+03, 3.95744E+03,-9.93744E+03,-9.45480E+03,
 6.83475E+03,-3.69310E+03, 7.67689E+03, 2.01998E+03,-7.65119E+03,-8.67535E+03,
 3.99644E+03,-1.31888E+03, 6.55907E+03, 3.85754E+02,-5.43863E+03,-7.59103E+03,
 8.79941E+02, 0.00000E+00, 5.84610E+03, 0.00000E+00,-3.27369E+03,-6.00067E+03,
 0.00000E+00, 4.82497E+02, 5.04214E+03, 0.00000E+00,-1.60082E+02,-4.05508E+03,
-3.84583E+02, 2.93041E+03, 3.82703E+03, 0.00000E+00, 0.00000E+00,-2.02439E+03,
-1.39259E+03, 3.44960E+03, 2.30759E+03,-9.12197E+02, 1.03655E+03,-4.44869E+02,
-1.54453E+03, 3.10737E+03, 7.98499E+02,-1.39475E+03, 1.33754E+03, 0.00000E+00,
-1.51815E+03, 2.60591E+03, 0.00000E+00,-1.79415E+03, 1.29673E+03, 0.00000E+00,
-8.26663E+02, 1.76345E+03, 0.00000E+00,-1.39074E+03, 8.14907E+02, 0.00000E+00,
 0.00000E+00, 5.74301E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,
 3.35319E+02,-6.32473E+02, 0.00000E+00, 0.00000E+00,-5.39218E+02, 0.00000E+00,
 2.05097E+03,-2.89081E+03,-3.69932E+02, 6.03506E+02,-1.51021E+03, 0.00000E+00,
 3.43077E+03,-4.75982E+03,-8.52508E+02, 1.56298E+03,-2.44300E+03, 0.00000E+00,
 4.22155E+03,-5.71995E+03,-1.04270E+03, 1.96594E+03,-2.95051E+03, 0.00000E+00,
 4.54792E+03,-5.72720E+03,-8.58492E+02, 1.94782E+03,-2.79084E+03, 0.00000E+00,
 4.73000E+03,-5.46908E+03,-5.06646E+02, 1.33306E+03,-1.81134E+03, 0.00000E+00,
 4.78959E+03,-5.26406E+03,-2.19062E+02, 4.74140E+02,-6.82422E+02, 4.11244E+02,
 4.36705E+03,-4.83248E+03,-3.44302E+02, 0.00000E+00, 0.00000E+00, 1.70524E+03,
 3.37781E+03,-4.02903E+03,-7.53872E+02,-2.30146E+02, 2.07608E+03, 2.05056E+03,
 2.01939E+03,-2.79802E+03,-1.05605E+03,-2.24074E+03, 3.88211E+03, 1.84707E+03,
 3.26524E+02,-1.08682E+03,-1.15334E+03,-4.18964E+03, 5.92842E+03, 1.67052E+03,
-5.43834E+02, 1.05548E+03,-7.33819E+02,-5.98030E+03, 8.30902E+03, 2.13486E+03,
-2.58111E+03, 3.59457E+03, 0.00000E+00,-7.54941E+03, 1.07837E+04, 2.96167E+03,
-3.98599E+03, 5.64466E+03, 3.75223E+02,-8.95576E+03, 1.28654E+04, 3.57133E+03,
-5.04109E+03, 6.98203E+03, 9.20744E+02,-1.03317E+04, 1.43910E+04, 3.51391E+03,
-5.88697E+03, 7.95751E+03, 1.42634E+03,-1.14445E+04, 1.51342E+04, 2.85624E+03,
-6.63650E+03, 8.89000E+03, 1.91867E+03,-1.22786E+04, 1.53213E+04, 1.66988E+03,
-6.74083E+03, 9.42320E+03, 2.77407E+03,-1.23686E+04, 1.46546E+04, 3.35984E+02,
-5.95739E+03, 9.36851E+03, 4.13153E+03,-1.18002E+04, 1.35746E+04, 0.00000E+00,
-4.58973E+03, 8.74248E+03, 5.55614E+03,-1.08989E+04, 1.24003E+04, 0.00000E+00,
-2.79367E+03, 7.43380E+03, 6.86776E+03,-9.50933E+03, 1.06948E+04, 0.00000E+00,
-8.58818E+02, 5.58030E+03, 7.83470E+03,-7.70956E+03, 8.12900E+03,-1.98478E+03,
 0.00000E+00, 3.37266E+03, 8.60079E+03,-5.71321E+03, 4.86183E+03,-3.90474E+03,
 2.79534E+03, 0.00000E+00, 9.31078E+03,-3.81195E+03, 1.64587E+03,-5.43069E+03,
 4.97359E+03,-5.28273E+02, 9.93492E+03,-1.23943E+03, 0.00000E+00,-6.17524E+03,
 6.75641E+03,-2.04718E+03, 1.04006E+04, 5.56300E+02,-3.66449E+03,-6.17989E+03,
 8.19113E+03,-3.24747E+03, 1.05696E+04, 2.67804E+03,-5.88637E+03,-5.95078E+03,
 8.82000E+03,-3.86789E+03, 1.04348E+04, 4.24948E+03,-7.42781E+03,-5.72611E+03,
 8.67286E+03,-4.08592E+03, 9.93803E+03, 5.27151E+03,-8.61907E+03,-5.67310E+03,
 7.97250E+03,-4.01697E+03, 8.95910E+03, 6.18197E+03,-9.91409E+03,-5.84645E+03,
 6.77019E+03,-3.36709E+03, 7.90355E+03, 6.83769E+03,-1.09933E+04,-5.93314E+03,
 5.53355E+03,-2.30723E+03, 7.30082E+03, 7.16385E+03,-1.12688E+04,-5.41435E+03,
 4.35715E+03,-8.99829E+02, 6.92899E+03, 7.18167E+03,-1.06800E+04,-4.25696E+03,
 2.88139E+03, 0.00000E+00, 6.40219E+03, 7.13277E+03,-9.75440E+03,-2.89036E+03,
