 4.14069E+03,-9.14883E+02, 5.52186E+03, 3.60424E+03,-5.79522E+03,-2.04911E+03,
 0.00000E+00, 1.47813E+03, 5.76557E+03, 6.68828E+03,-8.66878E+03,-2.06918E+03,
-6.92860E+02, 3.85823E+03, 5.07676E+03, 5.90892E+03,-7.68132E+03,-1.93316E+03,
-2.37901E+03, 5.23782E+03, 4.56408E+03, 4.83278E+03,-6.64548E+03,-2.09716E+03,
-3.18582E+03, 5.77235E+03, 4.13161E+03, 3.96536E+03,-5.83671E+03,-2.02004E+03,
-3.42844E+03, 5.86415E+03, 3.72409E+03, 3.49151E+03,-5.15685E+03,-1.47937E+03,
-3.33861E+03, 5.79848E+03, 3.64451E+03, 3.22304E+03,-4.39839E+03,-6.91763E+02,
-2.67509E+03, 5.10003E+03, 3.76124E+03, 3.33875E+03,-3.88810E+03, 0.00000E+00,
-1.70336E+03, 3.70001E+03, 3.38813E+03, 3.64929E+03,-3.95738E+03, 0.00000E+00,
-7.02450E+02, 1.65080E+03, 2.29107E+03, 4.21291E+03,-4.68435E+03, 0.00000E+00,
 5.45115E+02, 0.00000E+00, 9.18152E+02, 4.97925E+03,-5.80638E+03,-2.31652E+01,
 2.39064E+03,-2.95524E+03,-1.59233E+02, 6.24615E+03,-7.17089E+03, 0.00000E+00,
 4.64979E+03,-6.01111E+03,-1.07576E+03, 7.82717E+03,-8.36612E+03, 0.00000E+00,
 6.64002E+03,-8.75220E+03,-2.14247E+03, 9.60310E+03,-9.45235E+03, 1.21171E+03,
 7.85237E+03,-1.07829E+04,-3.34893E+03, 1.12731E+04,-1.03092E+04, 3.99683E+03,
 8.41164E+03,-1.22565E+04,-4.67496E+03, 1.25342E+04,-1.09979E+04, 5.03071E+03,
 8.74166E+03,-1.36506E+04,-6.27009E+03, 1.31180E+04,-1.14045E+04, 5.30716E+03,
 8.50676E+03,-1.44636E+04,-8.12778E+03, 1.28720E+04,-1.11298E+04, 5.41719E+03,
 7.77662E+03,-1.44145E+04,-9.77631E+03, 1.22177E+04,-1.01170E+04, 5.97081E+03,
 6.87312E+03,-1.36177E+04,-1.06143E+04, 1.13613E+04,-8.46624E+03, 7.12164E+03,
 5.70516E+03,-1.22524E+04,-1.06788E+04, 1.02614E+04,-6.42404E+03, 8.04677E+03,
 4.06663E+03,-1.03822E+04,-1.06558E+04, 8.32353E+03,-3.87275E+03, 8.36803E+03,
 2.06021E+03,-8.21513E+03,-1.07601E+04, 5.71560E+03,-1.09661E+03, 8.12402E+03,
 0.00000E+00,-5.89020E+03,-1.07782E+04, 2.23043E+03, 0.00000E+00, 7.54122E+03,
 0.00000E+00,-3.19561E+03,-1.06486E+04, 0.00000E+00, 3.24317E+03, 6.72140E+03,
-2.46652E+03, 0.00000E+00,-1.01810E+04,-3.26485E+03, 6.81610E+03, 5.90604E+03,
-4.42631E+03, 8.34633E+01,-9.16134E+03,-6.17861E+03, 1.00589E+04, 5.58587E+03,
-5.44027E+03, 2.31264E+03,-7.75391E+03,-8.27882E+03, 1.25701E+04, 5.57784E+03,
-6.09542E+03, 3.87411E+03,-6.38624E+03,-9.85052E+03, 1.42746E+04, 5.25881E+03,
-6.62169E+03, 4.75272E+03,-5.52654E+03,-1.13162E+04, 1.53602E+04, 4.28096E+03,
-6.83337E+03, 4.99360E+03,-5.24714E+03,-1.26665E+04, 1.59826E+04, 3.14777E+03,
-6.70908E+03, 4.86039E+03,-5.13420E+03,-1.31124E+04, 1.58722E+04, 2.40824E+03,
-6.36649E+03, 4.71116E+03,-4.82761E+03,-1.26513E+04, 1.52623E+04, 2.15876E+03,
-5.74152E+03, 4.45637E+03,-4.27658E+03,-1.15378E+04, 1.42010E+04, 2.00956E+03,
-4.82423E+03, 3.91109E+03,-3.59676E+03,-9.98503E+03, 1.27625E+04, 1.80779E+03,
-3.90094E+03, 3.08038E+03,-3.10174E+03,-8.11489E+03, 1.08559E+04, 1.68929E+03,
-3.16802E+03, 2.03623E+03,-3.07888E+03,-6.27056E+03, 8.59264E+03, 1.34702E+03,
-2.99040E+03, 1.30011E+03,-3.54556E+03,-5.05166E+03, 6.66567E+03, 5.74607E+02,
-3.15951E+03, 1.19636E+03,-3.89127E+03,-4.34339E+03, 5.23012E+03, 0.00000E+00,
-3.43612E+03, 1.71806E+03,-3.55690E+03,-3.80776E+03, 4.43325E+03, 0.00000E+00,
-4.04625E+03, 2.88090E+03,-2.78668E+03,-3.34844E+03, 4.14075E+03, 0.00000E+00,
-5.10222E+03, 4.52350E+03,-1.97035E+03,-3.48270E+03, 4.37257E+03, 0.00000E+00,
-6.27470E+03, 6.04537E+03,-5.71866E+02,-4.38381E+03, 5.05154E+03,-1.90595E+03,
-7.50392E+03, 7.47272E+03, 0.00000E+00,-5.91061E+03, 6.09690E+03,-3.06633E+03,
-9.10158E+03, 9.22575E+03, 0.00000E+00,-7.73849E+03, 7.37632E+03,-3.94373E+03,
-1.08966E+04, 1.13116E+04, 0.00000E+00,-9.61916E+03, 8.95763E+03,-4.50830E+03,
-1.26817E+04, 1.37229E+04, 0.00000E+00,-1.14493E+04, 1.07880E+04,-4.68052E+03,
-1.38463E+04, 1.57378E+04, 5.64985E+02,-1.28601E+04, 1.25771E+04,-4.33853E+03,
-1.45802E+04, 1.71455E+04, 1.75694E+03,-1.39406E+04, 1.42619E+04,-3.30966E+03,
-1.53195E+04, 1.80896E+04, 2.00335E+03,-1.47740E+04, 1.54559E+04,-1.69214E+03,
-1.58574E+04, 1.84070E+04, 1.54510E+03,-1.52644E+04, 1.60268E+04,-1.64175E+02,
-1.58513E+04, 1.80818E+04, 1.07507E+03,-1.51549E+04, 1.59933E+04, 0.00000E+00,
-1.53397E+04, 1.73617E+04, 8.22056E+02,-1.44193E+04, 1.55566E+04, 0.00000E+00,
-1.45114E+04, 1.62993E+04, 6.40900E+02,-1.29380E+04, 1.46934E+04, 0.00000E+00,
-1.31879E+04, 1.46004E+04, 2.81784E+02,-1.08366E+04, 1.34692E+04, 0.00000E+00,
-1.13134E+04, 1.21259E+04, 0.00000E+00,-8.44006E+03, 1.18407E+04, 1.61462E+03,
-9.04270E+03, 8.87970E+03, 0.00000E+00,-5.91641E+03, 9.83117E+03, 3.17261E+03,
-6.79428E+03, 5.45797E+03,-2.41679E+03,-3.53329E+03, 7.56847E+03, 4.25076E+03,
-4.51069E+03, 2.06890E+03,-4.56495E+03,-9.57248E+02, 4.86519E+03, 5.22928E+03,
-1.59764E+03, 0.00000E+00,-5.70932E+03, 0.00000E+00, 1.66257E+03, 6.22734E+03,
 0.00000E+00,-3.90713E+03,-6.04566E+03, 3.24638E+03, 0.00000E+00, 7.31012E+03,
 2.10353E+03,-6.39640E+03,-6.24577E+03, 4.77293E+03, 0.00000E+00, 8.20984E+03,
 3.58297E+03,-8.42436E+03,-6.91758E+03, 5.44129E+03,-1.10647E+01, 8.79473E+03,
 4.49887E+03,-1.00105E+04,-7.86672E+03, 5.29456E+03, 0.00000E+00, 8.98770E+03,
 4.85729E+03,-1.08626E+04,-8.70200E+03, 4.43310E+03, 0.00000E+00, 8.75392E+03,
 4.89119E+03,-1.11293E+04,-9.20160E+03, 3.03588E+03, 0.00000E+00, 8.21448E+03,
 4.60468E+03,-1.07023E+04,-9.31082E+03, 0.00000E+00, 1.19516E+03, 7.85873E+03,
 4.05552E+03,-9.70974E+03,-9.01110E+03, 0.00000E+00, 4.11921E+03, 8.12675E+03,
 3.18451E+03,-8.33076E+03,-8.61968E+03,-7.27824E+02, 6.47004E+03, 8.69893E+03,
 1.94190E+03,-6.81764E+03,-8.61772E+03,-2.49105E+03, 8.71917E+03, 9.12537E+03,
 4.92375E+02,-5.35864E+03,-8.98491E+03,-4.05295E+03, 1.03838E+04, 9.28143E+03,
 0.00000E+00,-3.82465E+03,-9.47463E+03,-4.99330E+03, 1.12632E+04, 9.42274E+03,
 0.00000E+00,-1.20570E+03,-9.64414E+03,-5.33023E+03, 1.17456E+04, 9.76176E+03,
-1.70292E+03, 0.00000E+00,-9.41623E+03,-5.14512E+03, 1.19899E+04, 1.03764E+04,
-2.28406E+03, 0.00000E+00,-9.00261E+03,-4.48274E+03, 1.19181E+04, 1.11355E+04,
-2.20875E+03, 0.00000E+00,-8.80178E+03,-3.56322E+03, 1.15761E+04, 1.20117E+04,
-1.38265E+03, 0.00000E+00,-8.71920E+03,-2.44460E+03, 1.07437E+04, 1.26979E+04,
 0.00000E+00,-1.66625E+02,-8.77947E+03,-1.32686E+03, 9.34122E+03, 1.27283E+04,
 0.00000E+00,-3.26742E+03,-8.64288E+03,-8.60592E+01, 7.34012E+03, 1.20487E+04,
 2.96526E+02,-5.02074E+03,-7.91865E+03, 0.00000E+00, 5.02581E+03, 1.12743E+04,
 2.10849E+03,-6.46929E+03,-6.79102E+03, 0.00000E+00, 1.01716E+03, 1.08031E+04,
 3.96431E+03,-7.80051E+03,-5.58125E+03, 3.75159E+03, 0.00000E+00, 1.03513E+04,
 5.61614E+03,-9.05287E+03,-4.48337E+03, 5.04721E+03, 0.00000E+00, 9.49941E+03,
 6.71677E+03,-9.88862E+03,-3.61638E+03, 5.57649E+03,-1.01728E+03, 8.01973E+03,
 6.91669E+03,-9.90098E+03,-2.98143E+03, 5.34226E+03,-1.81230E+03, 6.09162E+03,
 6.41531E+03,-9.12468E+03,-2.26785E+03, 4.72637E+03,-2.30683E+03, 3.97300E+03,
 5.55552E+03,-7.80429E+03,-1.50668E+03, 3.60595E+03,-2.07265E+03, 1.99129E+03,
 4.35031E+03,-5.90246E+03,-5.86762E+02, 2.13014E+03,-6.73608E+02, 1.12629E+02,
 2.49255E+03,-3.06512E+03, 0.00000E+00, 2.07387E+02, 0.00000E+00,-5.04497E+02,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-1.24262E+03, 6.20224E+02,-1.20033E+03,
-2.90666E+03, 2.07752E+03,-1.69749E+02,-3.34929E+03, 2.76622E+03,-2.43010E+03,
-5.99870E+03, 5.42212E+03,-6.06652E+02,-5.53252E+03, 4.51560E+03,-3.89808E+03,
-9.03225E+03, 8.60790E+03,-1.33833E+01,-7.81944E+03, 6.50529E+03,-4.95876E+03,
-1.16977E+04, 1.15592E+04, 0.00000E+00,-9.70423E+03, 8.54836E+03,-5.19914E+03,
-1.36678E+04, 1.38382E+04, 0.00000E+00,-1.09499E+04, 1.03867E+04,-4.58776E+03,
-1.50559E+04, 1.54750E+04, 0.00000E+00,-1.18221E+04, 1.20764E+04,-2.67072E+03,
-1.59277E+04, 1.65072E+04, 0.00000E+00,-1.22492E+04, 1.31420E+04, 0.00000E+00,
-1.63606E+04, 1.69134E+04, 0.00000E+00,-1.24651E+04, 1.35824E+04, 0.00000E+00,
-1.62849E+04, 1.65436E+04, 0.00000E+00,-1.25109E+04, 1.34715E+04, 0.00000E+00,
-1.56171E+04, 1.56818E+04, 0.00000E+00,-1.24332E+04, 1.31737E+04, 0.00000E+00,
-1.43449E+04, 1.44258E+04, 0.00000E+00,-1.22688E+04, 1.30752E+04, 0.00000E+00,
-1.25247E+04, 1.28109E+04, 0.00000E+00,-1.15423E+04, 1.27767E+04, 0.00000E+00,
-1.04584E+04, 1.08779E+04, 0.00000E+00,-1.00982E+04, 1.17757E+04, 0.00000E+00,
-8.51100E+03, 8.74746E+03, 0.00000E+00,-8.43419E+03, 1.01484E+04, 0.00000E+00,
-6.79706E+03, 6.79194E+03, 0.00000E+00,-7.06781E+03, 8.47064E+03, 0.00000E+00,
-5.26118E+03, 5.04560E+03, 0.00000E+00,-5.96636E+03, 6.85320E+03, 0.00000E+00,
-4.21180E+03, 3.72211E+03,-1.57991E+03,-5.16828E+03, 5.73730E+03, 0.00000E+00,
-3.78114E+03, 3.14128E+03,-2.33323E+03,-4.56481E+03, 5.26087E+03, 0.00000E+00,
-4.05604E+03, 3.38728E+03,-2.96473E+03,-4.19559E+03, 5.39446E+03, 0.00000E+00,
-4.93189E+03, 4.13197E+03,-3.64000E+03,-4.06270E+03, 5.78906E+03, 9.09125E+01,
-6.39058E+03, 5.09227E+03,-4.74712E+03,-4.27887E+03, 6.15624E+03, 2.98394E+02,
-8.59536E+03, 6.43114E+03,-6.38880E+03,-5.11718E+03, 6.88187E+03, 0.00000E+00,
-1.10993E+04, 8.04550E+03,-8.12029E+03,-6.63676E+03, 8.23686E+03, 0.00000E+00,
-1.33657E+04, 9.72092E+03,-9.61233E+03,-8.38124E+03, 1.01841E+04, 0.00000E+00,
-1.54011E+04, 1.13941E+04,-1.08983E+04,-9.87696E+03, 1.22550E+04, 6.77218E+02,
-1.72629E+04, 1.30226E+04,-1.18742E+04,-1.10629E+04, 1.42734E+04, 1.61702E+03,
-1.87072E+04, 1.42744E+04,-1.26123E+04,-1.18534E+04, 1.57806E+04, 2.65518E+03,
-1.94908E+04, 1.47262E+04,-1.30814E+04,-1.23503E+04, 1.66168E+04, 3.31909E+03,
-1.93856E+04, 1.41703E+04,-1.34250E+04,-1.26532E+04, 1.67913E+04, 3.36386E+03,
-1.86270E+04, 1.30058E+04,-1.35935E+04,-1.26012E+04, 1.64609E+04, 3.29841E+03,
-1.74200E+04, 1.17602E+04,-1.33081E+04,-1.18912E+04, 1.57576E+04, 3.69487E+03,
-1.55915E+04, 1.02896E+04,-1.25434E+04,-1.03382E+04, 1.45094E+04, 4.57169E+03,
-1.33412E+04, 8.63663E+03,-1.15229E+04,-8.23198E+03, 1.26822E+04, 5.27942E+03,
-1.11087E+04, 6.95957E+03,-1.03559E+04,-5.98803E+03, 1.03357E+04, 5.29827E+03,
-8.85441E+03, 5.05324E+03,-9.15844E+03,-3.78214E+03, 7.53168E+03, 4.77964E+03,
-6.45030E+03, 2.79492E+03,-8.19805E+03,-1.30744E+03, 3.99454E+03, 3.91292E+03,
-3.93864E+03, 4.59548E+02,-7.22849E+03, 0.00000E+00, 0.00000E+00, 2.87231E+03,
-1.12046E+03, 0.00000E+00,-6.15481E+03, 1.76967E+03,-9.08163E+02, 1.78370E+03,
 0.00000E+00, 0.00000E+00,-4.84839E+03, 4.62961E+03,-3.83023E+03, 5.79006E+02,
 0.00000E+00, 0.00000E+00,-3.62055E+03, 6.74402E+03,-6.06681E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00,-2.84054E+03, 7.88863E+03,-7.59869E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00,-2.50962E+03, 7.69804E+03,-8.39528E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00,-2.35294E+03, 6.80633E+03,-8.60850E+03,-6.01663E+02,
-7.21098E+02, 7.24372E+01,-2.24951E+03, 5.69559E+03,-8.25774E+03,-2.08547E+03,
-2.41340E+03, 1.75385E+03,-2.15878E+03, 4.49024E+03,-7.34715E+03,-2.94052E+03,
-4.00550E+03, 3.64297E+03,-1.82448E+03, 2.80402E+03,-5.57888E+03,-3.68582E+03,
-5.43787E+03, 5.50943E+03,-5.76331E+02, 6.07510E+02,-3.13532E+03,-4.50435E+03,
-6.80935E+03, 7.15770E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00,-5.58712E+03,
-8.06906E+03, 8.38741E+03, 0.00000E+00,-3.87454E+03, 1.16480E+03,-6.75382E+03,
-8.92087E+03, 9.09301E+03, 0.00000E+00,-6.24991E+03, 3.03402E+03,-7.85477E+03,
-9.12687E+03, 9.37396E+03, 0.00000E+00,-7.82420E+03, 4.29590E+03,-8.40286E+03,
-8.57965E+03, 9.26590E+03, 0.00000E+00,-8.22237E+03, 4.81849E+03,-8.24913E+03,
-7.59724E+03, 8.92832E+03, 1.01063E+03,-7.96552E+03, 4.90212E+03,-7.71998E+03,
-6.50485E+03, 8.32557E+03, 2.22209E+03,-7.44266E+03, 4.64621E+03,-7.36571E+03,
-5.00991E+03, 7.15530E+03, 3.14583E+03,-6.83700E+03, 3.98696E+03,-7.38104E+03,
-3.21488E+03, 5.45965E+03, 3.79630E+03,-5.94989E+03, 2.72007E+03,-7.64280E+03,
-1.59740E+03, 3.83823E+03, 4.12584E+03,-4.68307E+03, 9.41493E+02,-7.81823E+03,
 0.00000E+00, 2.29868E+03, 4.33258E+03,-3.03279E+03, 0.00000E+00,-7.63685E+03,
 0.00000E+00, 0.00000E+00, 5.00447E+03, 0.00000E+00,-1.04697E+03,-6.93533E+03,
 3.04694E+03,-3.08042E+01, 6.03033E+03, 3.65195E+02,-3.43271E+03,-5.87942E+03,
 4.74653E+03,-1.46132E+03, 6.71339E+03, 1.56473E+03,-4.35902E+03,-5.11767E+03,
 5.60886E+03,-2.68609E+03, 6.44249E+03, 1.89666E+03,-4.61434E+03,-4.73591E+03,
 5.89791E+03,-3.56417E+03, 5.46204E+03, 1.65753E+03,-4.38650E+03,-4.52135E+03,
 5.80954E+03,-3.96451E+03, 4.31208E+03, 7.58286E+02,-3.39461E+03,-4.27819E+03,
 5.25152E+03,-3.61099E+03, 3.50972E+03, 0.00000E+00,-9.51985E+02,-3.93119E+03,
 4.15573E+03,-2.48373E+03, 3.07190E+03,-1.25534E+03, 0.00000E+00,-3.37743E+03,
 2.95297E+03,-1.19650E+03, 2.71099E+03,-3.67913E+03, 3.26873E+03,-2.58119E+03,
 1.28621E+03, 0.00000E+00, 2.11316E+03,-6.34028E+03, 6.77521E+03,-4.76386E+02,
 0.00000E+00, 0.00000E+00, 1.14924E+03,-9.56055E+03, 1.03134E+04, 0.00000E+00,
-1.12829E+03, 2.55709E+03, 0.00000E+00,-1.29453E+04, 1.35702E+04, 0.00000E+00,
-3.80391E+03, 4.99706E+03, 0.00000E+00,-1.58795E+04, 1.64727E+04, 0.00000E+00,
-6.02663E+03, 7.30943E+03, 0.00000E+00,-1.81328E+04, 1.90666E+04, 0.00000E+00,
-7.70304E+03, 9.36156E+03, 0.00000E+00,-1.99024E+04, 2.14397E+04, 0.00000E+00,
-8.77080E+03, 1.07672E+04, 0.00000E+00,-2.09544E+04, 2.29646E+04, 0.00000E+00,
-9.34044E+03, 1.14967E+04, 0.00000E+00,-2.10282E+04, 2.32416E+04, 0.00000E+00,
-9.47389E+03, 1.15416E+04, 0.00000E+00,-2.03884E+04, 2.24855E+04, 0.00000E+00,
-9.47059E+03, 1.13842E+04, 0.00000E+00,-1.95075E+04, 2.11839E+04, 0.00000E+00,
-9.16177E+03, 1.09626E+04, 0.00000E+00,-1.82941E+04, 1.95511E+04, 0.00000E+00,
-8.06686E+03, 1.00506E+04, 0.00000E+00,-1.64506E+04, 1.76522E+04, 0.00000E+00,
-6.49170E+03, 8.80692E+03, 6.31536E+02,-1.41169E+04, 1.57932E+04, 0.00000E+00,
-4.64513E+03, 7.15039E+03, 1.04024E+03,-1.17268E+04, 1.39252E+04, 0.00000E+00,
-2.59458E+03, 5.04035E+03, 7.39468E+02,-9.57256E+03, 1.18728E+04, 0.00000E+00,
-4.82649E+02, 2.79135E+03, 0.00000E+00,-7.51742E+03, 9.39524E+03, 0.00000E+00,
 0.00000E+00, 7.85532E+02, 0.00000E+00,-5.67855E+03, 7.06145E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.50664E+03, 5.64033E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.05479E+03, 5.15263E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.02344E+03, 5.29081E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-4.39174E+03, 5.81121E+03, 0.00000E+00,
 0.00000E+00, 0.00000E+00, 0.00000E+00,-5.24442E+03, 6.35181E+03, 0.00000E+00,
 0.00000E+00, 2.22305E+03, 0.00000E+00,-6.69646E+03, 6.75932E+03, 0.00000E+00,
-1.63649E+03, 4.26623E+03, 0.00000E+00,-8.55005E+03, 7.30593E+03,-3.30385E+03,
-3.98952E+03, 6.55416E+03, 0.00000E+00,-1.03202E+04, 8.10925E+03,-5.45522E+03,
-6.15970E+03, 9.09142E+03, 1.11694E+03,-1.19280E+04, 9.28721E+03,-6.87652E+03,
-7.88339E+03, 1.14500E+04, 2.49913E+03,-1.31865E+04, 1.03816E+04,-7.97992E+03,
-9.21077E+03, 1.33717E+04, 3.55783E+03,-1.41268E+04, 1.09034E+04,-9.15862E+03,
-1.01056E+04, 1.47370E+04, 4.44456E+03,-1.45853E+04, 1.06957E+04,-1.04961E+04,
-1.05717E+04, 1.55087E+04, 5.18310E+03,-1.45646E+04, 9.77713E+03,-1.18268E+04,
-1.00778E+04, 1.51896E+04, 5.86143E+03,-1.38651E+04, 8.23417E+03,-1.28604E+04,
-8.32476E+03, 1.37181E+04, 6.84638E+03,-1.25491E+04, 6.47185E+03,-1.33186E+04,
-6.01688E+03, 1.18042E+04, 8.36742E+03,-1.08816E+04, 4.94381E+03,-1.29111E+04,
-3.56174E+03, 9.67521E+03, 9.78280E+03,-8.69893E+03, 3.22886E+03,-1.19916E+04,
-1.00988E+03, 7.08803E+03, 1.05501E+04,-6.32856E+03, 1.16449E+03,-1.12167E+04,
 0.00000E+00, 3.71456E+03, 1.06561E+04,-3.96131E+03, 0.00000E+00,-1.07626E+04,
 4.17281E+03, 0.00000E+00, 1.06477E+04, 0.00000E+00,-2.03573E+03,-1.07508E+04,
 7.38672E+03,-2.29589E+03, 1.07064E+04, 0.00000E+00,-5.28596E+03,-1.06891E+04,
 1.02383E+04,-5.41077E+03, 1.08616E+04, 9.03850E+02,-7.15368E+03,-1.02437E+04,
 1.25454E+04,-7.84106E+03, 1.09943E+04, 2.75160E+03,-8.59185E+03,-9.31635E+03,
 1.40824E+04,-9.41431E+03, 1.11442E+04, 3.96596E+03,-9.31236E+03,-8.35013E+03,
 1.46172E+04,-1.00592E+04, 1.11038E+04, 4.38479E+03,-9.53382E+03,-7.83087E+03,
 1.43821E+04,-1.01634E+04, 1.06056E+04, 4.44136E+03,-9.86734E+03,-8.01358E+03,
 1.36248E+04,-9.87461E+03, 9.72946E+03, 3.85281E+03,-9.85243E+03,-8.64166E+03,
