0,0.0003
0.0005,0.00031481
0.001,0.00032925
0.0015,0.00034331
0.002,0.000357
0.0025,0.00037031
0.003,0.00038325
0.0035,0.00039581
0.004,0.000408
0.0045,0.00041981
0.005,0.00043125
0.0055,0.00044231
0.006,0.000453
0.0065,0.00046331
0.007,0.00047325
0.0075,0.00048281
0.008,0.000492
0.0085,0.00050081
0.009,0.00050925
0.0095,0.00051731
0.01,0.000525
0.0105,0.00053231
0.011,0.00053925
0.0115,0.00054581
0.012,0.000552
0.0125,0.00055781
0.013,0.00056325
0.0135,0.00056831
0.014,0.000573
0.0145,0.00057731
0.015,0.00058125
0.0155,0.00058481
0.016,0.000588
0.0165,0.00059081
0.017,0.00059325
0.0175,0.00059531
0.018,0.000597
0.0185,0.00059831
0.019,0.00059925
0.0195,0.00059981
0.02,0.0006
0.0205,0.00059981
0.021,0.00059925
0.0215,0.00059831
0.022,0.000597
0.0225,0.00059531
0.023,0.00059325
0.0235,0.00059081
0.024,0.000588
0.0245,0.00058481
0.025,0.00058125
0.0255,0.00057731
0.026,0.000573
0.0265,0.00056831
0.027,0.00056325
0.0275,0.00055781
0.028,0.000552
0.0285,0.00054581
0.029,0.00053925
0.0295,0.00053231
0.03,0.000525
0.0305,0.00051731
0.031,0.00050925
0.0315,0.00050081
0.032,0.000492
0.0325,0.00048281
0.033,0.00047325
0.0335,0.00046331
0.034,0.000453
0.0345,0.00044231
0.035,0.00043125
0.0355,0.00041981
0.036,0.000408
0.0365,0.00039581
0.037,0.00038325
0.0375,0.00037031
0.038,0.000357
0.0385,0.00034331
0.039,0.00032925
0.0395,0.00031481
0.04,0.0003
